datetime,zenith,azimuth,uvdirect,uvdiffuse,uvreflected
Jan 01 2009 06:02:00,102.52,110.44,0,-2.8e-06,-3.1e-06
Jan 01 2009 06:03:00,102.36,110.61,0,-2.3e-06,.00001
Jan 01 2009 06:04:00,102.2,110.78,0,-5.1e-06,.000011
Jan 01 2009 06:05:00,102.04,110.95,0,-2.3e-06,-8.5e-06
Jan 01 2009 06:06:00,101.88,111.12,0,-1.4e-06,-2.3e-06
Jan 01 2009 06:07:00,101.72,111.28,0,-6.0e-06,4.7e-06
Jan 01 2009 06:08:00,101.56,111.45,0,-3.2e-06,-8.6e-06
Jan 01 2009 06:09:00,101.41,111.62,0,0,-9.3e-06
Jan 01 2009 06:10:00,101.25,111.79,0,-5.1e-06,7.8e-06
Jan 01 2009 06:11:00,101.09,111.96,0,0,-.00001
Jan 01 2009 06:12:00,100.93,112.13,0,-6.4e-06,-3.9e-06
Jan 01 2009 06:13:00,100.77,112.3,0,-1.4e-06,5.4e-06
Jan 01 2009 06:14:00,100.62,112.47,0,-9.6e-06,8.5e-06
Jan 01 2009 06:15:00,100.46,112.64,0,-2.3e-06,-7.8e-06
Jan 01 2009 06:16:00,100.3,112.81,0,-7.4e-06,2.3e-06
Jan 01 2009 06:17:00,100.14,112.98,0,-6.0e-06,0
Jan 01 2009 06:18:00,99.99,113.15,0,-8.3e-06,-3.1e-06
Jan 01 2009 06:19:00,99.83,113.32,0,-3.7e-06,-4.7e-06
Jan 01 2009 06:20:00,99.67,113.49,0,-2.8e-06,7.0e-06
Jan 01 2009 06:21:00,99.52,113.67,0,3.7e-06,-.000012
Jan 01 2009 06:22:00,99.36,113.84,0,-5.1e-06,6.2e-06
Jan 01 2009 06:23:00,99.21,114.01,0,-6.0e-06,-.000012
Jan 01 2009 06:24:00,99.05,114.18,0,0,-.000015
Jan 01 2009 06:25:00,98.9,114.35,0,-3.2e-06,-6.2e-06
Jan 01 2009 06:26:00,98.74,114.52,0,-7.4e-06,-.000011
Jan 01 2009 06:27:00,98.58,114.69,0,-2.8e-06,2.3e-06
Jan 01 2009 06:28:00,98.43,114.86,0,-3.7e-06,-1.5e-06
Jan 01 2009 06:29:00,98.27,115.04,0,-3.7e-06,-9.3e-06
Jan 01 2009 06:30:00,98.12,115.21,0,-1.4e-06,-.000012
Jan 01 2009 06:31:00,97.96,115.38,0,-4.6e-06,-7.7e-06
Jan 01 2009 06:32:00,97.81,115.55,0,-3.7e-06,-7.7e-07
Jan 01 2009 06:33:00,97.65,115.72,0,-7.4e-06,2.3e-06
Jan 01 2009 06:34:00,97.5,115.9,0,-8.3e-06,1.5e-06
Jan 01 2009 06:35:00,97.34,116.07,0,-4.6e-07,-.000011
Jan 01 2009 06:36:00,97.19,116.24,0,-1.8e-06,-1.5e-06
Jan 01 2009 06:37:00,97.03,116.41,0,-1.8e-06,4.6e-06
Jan 01 2009 06:38:00,96.88,116.59,0,-4.6e-06,-9.3e-06
Jan 01 2009 06:39:00,96.72,116.76,0,-1.4e-06,0
Jan 01 2009 06:40:00,96.57,116.93,0,-1.8e-06,-.000015
Jan 01 2009 06:41:00,96.41,117.11,0,9.2e-07,.000017
Jan 01 2009 06:42:00,96.25,117.28,0,0,-.000024
Jan 01 2009 06:43:00,96.1,117.45,0,-1.4e-06,-9.3e-06
Jan 01 2009 06:44:00,95.94,117.63,0,-4.6e-06,.000013
Jan 01 2009 06:45:00,95.78,117.8,0,0,7.0e-06
Jan 01 2009 06:46:00,95.62,117.98,0,4.6e-07,7.8e-06
Jan 01 2009 06:47:00,95.46,118.15,0,9.2e-07,4.7e-06
Jan 01 2009 06:48:00,95.29,118.33,0,6.0e-06,-8.5e-06
Jan 01 2009 06:49:00,95.15,118.5,0,6.4e-06,-7.0e-06
Jan 01 2009 06:50:00,94.98,118.68,.000076,2.3e-06,2.3e-06
Jan 01 2009 06:51:00,94.81,118.85,.00008,3.7e-06,7.8e-07
Jan 01 2009 06:52:00,94.64,119.03,.000091,.000011,5.4e-06
Jan 01 2009 06:53:00,94.46,119.2,.000072,4.6e-06,-.000021
Jan 01 2009 06:54:00,94.29,119.38,.000083,.000015,7.0e-06
Jan 01 2009 06:55:00,94.11,119.55,.000073,.000018,-9.3e-06
Jan 01 2009 06:56:00,93.93,119.73,.000087,.000026,-.000012
Jan 01 2009 06:57:00,93.74,119.9,.000075,.000022,.000022
Jan 01 2009 06:58:00,93.55,120.08,.000081,.000031,-6.2e-06
Jan 01 2009 06:59:00,93.36,120.26,.000084,.000037,.000015
Jan 01 2009 07:00:00,93.16,120.43,.000101,.000046,.000013
Jan 01 2009 07:01:00,92.96,120.61,.000099,.000046,.000064
Jan 01 2009 07:02:00,92.76,120.79,.000065,.000057,.000069
Jan 01 2009 07:03:00,92.56,120.97,.000102,.000062,.000073
Jan 01 2009 07:04:00,92.36,121.14,.000097,.000072,.000075
Jan 01 2009 07:05:00,92.16,121.32,.000077,.000083,.000095
Jan 01 2009 07:06:00,91.97,121.5,.000068,.000093,.000116
Jan 01 2009 07:07:00,91.79,121.68,.00009,.000102,.000132
Jan 01 2009 07:08:00,91.62,121.86,.000081,.000115,.000161
Jan 01 2009 07:09:00,91.45,122.03,.000076,.00013,.000173
Jan 01 2009 07:10:00,91.29,122.21,.000071,.000145,.00017
Jan 01 2009 07:11:00,91.15,122.39,.000097,.000156,.000176
Jan 01 2009 07:12:00,91.01,122.57,.00007,.000173,.00021
Jan 01 2009 07:13:00,90.87,122.75,.000076,.000183,.000218
Jan 01 2009 07:14:00,90.74,122.93,.000072,.00021,.000232
Jan 01 2009 07:15:00,90.62,123.11,.000098,.000227,.000268
Jan 01 2009 07:16:00,90.5,123.29,.0001,.000252,.000268
Jan 01 2009 07:17:00,90.38,123.47,.000081,.000272,.000276
Jan 01 2009 07:18:00,90.26,123.65,.000117,.000287,.000283
Jan 01 2009 07:19:00,90.14,123.83,.000088,.000308,.000289
Jan 01 2009 07:20:00,90.02,124.01,.000087,.00033,.000305
Jan 01 2009 07:21:00,89.91,124.2,.000059,.000366,.00031
Jan 01 2009 07:22:00,89.79,124.38,.000105,.000387,.000325
Jan 01 2009 07:23:00,89.67,124.56,.000094,.000411,.000347
Jan 01 2009 07:24:00,89.55,124.74,.000074,.000445,.000402
Jan 01 2009 07:25:00,89.43,124.92,.000101,.000472,.000473
Jan 01 2009 07:26:00,89.31,125.11,.000102,.000504,.000486
Jan 01 2009 07:27:00,89.19,125.29,.000097,.000532,.000505
Jan 01 2009 07:28:00,89.06,125.47,.000121,.000565,.000544
Jan 01 2009 07:29:00,88.94,125.65,.00009,.000604,.000587
Jan 01 2009 07:30:00,88.82,125.84,.000097,.000636,.000615
Jan 01 2009 07:31:00,88.69,126.02,.000104,.000679,.000664
Jan 01 2009 07:32:00,88.57,126.21,.000096,.000714,.000711
Jan 01 2009 07:33:00,88.44,126.39,.000108,.000748,.000759
Jan 01 2009 07:34:00,88.32,126.57,.000127,.000795,.00081
Jan 01 2009 07:35:00,88.19,126.76,.000122,.000835,.000848
Jan 01 2009 07:36:00,88.06,126.94,.000109,.000882,.000878
Jan 01 2009 07:37:00,87.94,127.13,.000119,.000924,.000918
Jan 01 2009 07:38:00,87.81,127.31,.00008,.000969,.000959
Jan 01 2009 07:39:00,87.68,127.5,.000068,.00102,.000998
Jan 01 2009 07:40:00,87.56,127.69,.000076,.00106,.00105
Jan 01 2009 07:41:00,87.43,127.87,.000124,.00112,.0011
Jan 01 2009 07:42:00,87.3,128.06,.000103,.00116,.00116
Jan 01 2009 07:43:00,87.18,128.25,.000074,.00122,.00122
Jan 01 2009 07:44:00,87.05,128.43,.000103,.00127,.00129
Jan 01 2009 07:45:00,86.92,128.62,.000095,.00133,.00137
Jan 01 2009 07:46:00,86.79,128.81,.000119,.00138,.00141
Jan 01 2009 07:47:00,86.67,129,.000134,.00144,.00149
Jan 01 2009 07:48:00,86.54,129.18,.000084,.0015,.00155
Jan 01 2009 07:49:00,86.41,129.37,.000106,.00156,.00163
Jan 01 2009 07:50:00,86.29,129.56,.000114,.00162,.00165
Jan 01 2009 07:51:00,86.16,129.75,.000096,.00168,.00171
Jan 01 2009 07:52:00,86.03,129.94,.000096,.00173,.00178
Jan 01 2009 07:53:00,85.91,130.13,.000108,.00179,.00184
Jan 01 2009 07:54:00,85.78,130.32,.000115,.00185,.00187
Jan 01 2009 07:55:00,85.65,130.51,.000139,.00192,.00195
Jan 01 2009 07:56:00,85.53,130.7,.000118,.00199,.00201
Jan 01 2009 07:57:00,85.4,130.89,.000129,.00207,.00211
Jan 01 2009 07:58:00,85.28,131.08,.000105,.00215,.0022
Jan 01 2009 07:59:00,85.15,131.27,.000129,.00222,.00227
Jan 01 2009 08:00:00,85.03,131.46,.000117,.0023,.00237
Jan 01 2009 08:01:00,84.9,131.66,.000181,.00239,.00241
Jan 01 2009 08:02:00,84.78,131.85,.000135,.00247,.00249
Jan 01 2009 08:03:00,84.65,132.04,.000156,.00255,.00256
Jan 01 2009 08:04:00,84.53,132.23,.000118,.00263,.00264
Jan 01 2009 08:05:00,84.4,132.43,.000093,.00271,.00275
Jan 01 2009 08:06:00,84.28,132.62,.000091,.0028,.00285
Jan 01 2009 08:07:00,84.16,132.81,.000139,.00289,.00295
Jan 01 2009 08:08:00,84.03,133.01,.000098,.00298,.00307
Jan 01 2009 08:09:00,83.91,133.2,.000157,.00306,.00316
Jan 01 2009 08:10:00,83.79,133.4,.000112,.00316,.00323
Jan 01 2009 08:11:00,83.67,133.59,.000141,.00326,.0033
Jan 01 2009 08:12:00,83.55,133.79,.000161,.00336,.00336
Jan 01 2009 08:13:00,83.43,133.98,.000146,.00345,.00345
Jan 01 2009 08:14:00,83.3,134.18,.000158,.00355,.00355
Jan 01 2009 08:15:00,83.18,134.37,.000189,.00365,.00366
Jan 01 2009 08:16:00,83.06,134.57,.00018,.00376,.00375
Jan 01 2009 08:17:00,82.94,134.77,.000186,.00386,.00388
Jan 01 2009 08:18:00,82.82,134.96,.000236,.00397,.00396
Jan 01 2009 08:19:00,82.71,135.16,.000222,.00407,.00406
Jan 01 2009 08:20:00,82.59,135.36,.000247,.00418,.00415
Jan 01 2009 08:21:00,82.47,135.56,.000258,.00429,.00425
Jan 01 2009 08:22:00,82.35,135.75,.000276,.0044,.00437
Jan 01 2009 08:23:00,82.23,135.95,.000278,.00451,.00447
Jan 01 2009 08:24:00,82.12,136.15,.000257,.00463,.0046
Jan 01 2009 08:25:00,82,136.35,.000254,.00475,.00471
Jan 01 2009 08:26:00,81.88,136.55,.000325,.00487,.00481
Jan 01 2009 08:27:00,81.77,136.75,.000329,.00498,.00491
Jan 01 2009 08:28:00,81.65,136.95,.000363,.00511,.00501
Jan 01 2009 08:29:00,81.53,137.15,.000356,.00523,.00514
Jan 01 2009 08:30:00,81.42,137.35,.000359,.00533,.00524
Jan 01 2009 08:31:00,81.31,137.55,.000371,.00547,.00536
Jan 01 2009 08:32:00,81.19,137.75,.000397,.0056,.00547
Jan 01 2009 08:33:00,81.08,137.96,.000468,.00572,.00559
Jan 01 2009 08:34:00,80.96,138.16,.000497,.00586,.00571
Jan 01 2009 08:35:00,80.85,138.36,.0005,.00599,.00585
Jan 01 2009 08:36:00,80.74,138.56,.00048,.00612,.00595
Jan 01 2009 08:37:00,80.63,138.77,.00055,.00626,.00611
Jan 01 2009 08:38:00,80.52,138.97,.000601,.0064,.0062
Jan 01 2009 08:39:00,80.4,139.17,.0006,.00654,.00633
Jan 01 2009 08:40:00,80.29,139.38,.0006,.00668,.00645
Jan 01 2009 08:41:00,80.18,139.58,.000613,.00681,.00662
Jan 01 2009 08:42:00,80.07,139.79,.000693,.00696,.00675
Jan 01 2009 08:43:00,79.96,139.99,.000759,.0071,.00688
Jan 01 2009 08:44:00,79.86,140.2,.000736,.00724,.00698
Jan 01 2009 08:45:00,79.75,140.4,.0008,.00739,.00711
Jan 01 2009 08:46:00,79.64,140.61,.000832,.00753,.00727
Jan 01 2009 08:47:00,79.53,140.81,.000837,.00768,.00739
Jan 01 2009 08:48:00,79.42,141.02,.000867,.00783,.00755
Jan 01 2009 08:49:00,79.32,141.23,.000945,.00798,.00768
Jan 01 2009 08:50:00,79.21,141.44,.000966,.00812,.00781
Jan 01 2009 08:51:00,79.11,141.64,.000938,.00828,.00794
Jan 01 2009 08:52:00,79,141.85,.000988,.00843,.00809
Jan 01 2009 08:53:00,78.9,142.06,.00107,.00858,.00823
Jan 01 2009 08:54:00,78.79,142.27,.00111,.00874,.00838
Jan 01 2009 08:55:00,78.69,142.48,.00112,.00889,.00852
Jan 01 2009 08:56:00,78.59,142.69,.00121,.00905,.00865
Jan 01 2009 08:57:00,78.48,142.9,.00124,.00921,.00879
Jan 01 2009 08:58:00,78.38,143.11,.00131,.00937,.00894
Jan 01 2009 08:59:00,78.28,143.32,.00133,.00953,.00913
Jan 01 2009 09:00:00,78.18,143.53,.0014,.00968,.00926
Jan 01 2009 09:01:00,78.08,143.74,.00145,.00984,.00936
Jan 01 2009 09:02:00,77.98,143.95,.00146,.01,.00952
Jan 01 2009 09:03:00,77.88,144.16,.00151,.0102,.0097
Jan 01 2009 09:04:00,77.78,144.37,.00156,.0103,.00979
Jan 01 2009 09:05:00,77.68,144.58,.00158,.0105,.00995
Jan 01 2009 09:06:00,77.58,144.8,.00168,.0107,.0101
Jan 01 2009 09:07:00,77.48,145.01,.00174,.0108,.0103
Jan 01 2009 09:08:00,77.38,145.22,.00181,.011,.0104
Jan 01 2009 09:09:00,77.29,145.44,.00186,.0112,.0106
Jan 01 2009 09:10:00,77.19,145.65,.00196,.0113,.0108
Jan 01 2009 09:11:00,77.1,145.87,.00198,.0115,.0109
Jan 01 2009 09:12:00,77,146.08,.00205,.0117,.0111
Jan 01 2009 09:13:00,76.91,146.3,.00209,.0118,.0112
Jan 01 2009 09:14:00,76.81,146.51,.00215,.012,.0114
Jan 01 2009 09:15:00,76.72,146.73,.00216,.0122,.0115
Jan 01 2009 09:16:00,76.62,146.94,.00228,.0123,.0117
Jan 01 2009 09:17:00,76.53,147.16,.0023,.0125,.0119
Jan 01 2009 09:18:00,76.44,147.37,.00236,.0127,.012
Jan 01 2009 09:19:00,76.35,147.59,.00241,.0128,.0122
Jan 01 2009 09:20:00,76.26,147.81,.00244,.013,.0123
Jan 01 2009 09:21:00,76.17,148.03,.00248,.0132,.0124
Jan 01 2009 09:22:00,76.08,148.24,.00253,.0134,.0126
Jan 01 2009 09:23:00,75.99,148.46,.00258,.0135,.0128
Jan 01 2009 09:24:00,75.9,148.68,.00265,.0137,.0129
Jan 01 2009 09:25:00,75.81,148.9,.00272,.0139,.013
Jan 01 2009 09:26:00,75.72,149.12,.00275,.0141,.0132
Jan 01 2009 09:27:00,75.64,149.34,.00285,.0142,.0134
Jan 01 2009 09:28:00,75.55,149.56,.00294,.0144,.0136
Jan 01 2009 09:29:00,75.46,149.78,.00294,.0146,.0137
Jan 01 2009 09:30:00,75.38,150,.00307,.0147,.0139
Jan 01 2009 09:31:00,75.29,150.22,.00309,.0149,.014
Jan 01 2009 09:32:00,75.21,150.44,.0032,.0151,.0142
Jan 01 2009 09:33:00,75.12,150.66,.00322,.0153,.0144
Jan 01 2009 09:34:00,75.04,150.88,.0033,.0154,.0145
Jan 01 2009 09:35:00,74.96,151.11,.00335,.0156,.0146
Jan 01 2009 09:36:00,74.88,151.33,.00341,.0157,.0148
Jan 01 2009 09:37:00,74.79,151.55,.00343,.0159,.015
Jan 01 2009 09:38:00,74.71,151.78,.00354,.016,.0151
Jan 01 2009 09:39:00,74.63,152,.00364,.0162,.0152
Jan 01 2009 09:40:00,74.55,152.22,.00369,.0163,.0154
Jan 01 2009 09:41:00,74.47,152.45,.00376,.0165,.0156
Jan 01 2009 09:42:00,74.4,152.67,.00379,.0166,.0157
Jan 01 2009 09:43:00,74.32,152.9,.00386,.0168,.0159
Jan 01 2009 09:44:00,74.24,153.12,.00388,.0169,.016
Jan 01 2009 09:45:00,74.16,153.35,.00398,.0171,.0161
Jan 01 2009 09:46:00,74.09,153.57,.00399,.0172,.0163
Jan 01 2009 09:47:00,74.01,153.8,.00408,.0174,.0165
Jan 01 2009 09:48:00,73.94,154.02,.0041,.0175,.0166
Jan 01 2009 09:49:00,73.86,154.25,.00415,.0177,.0167
Jan 01 2009 09:50:00,73.79,154.48,.00418,.0178,.0169
Jan 01 2009 09:51:00,73.72,154.7,.00417,.018,.017
Jan 01 2009 09:52:00,73.64,154.93,.00419,.0181,.0172
Jan 01 2009 09:53:00,73.57,155.16,.00424,.0182,.0173
Jan 01 2009 09:54:00,73.5,155.39,.00431,.0184,.0174
Jan 01 2009 09:55:00,73.43,155.61,.00437,.0185,.0176
Jan 01 2009 09:56:00,73.36,155.84,.0044,.0187,.0177
Jan 01 2009 09:57:00,73.29,156.07,.00445,.0188,.0178
Jan 01 2009 09:58:00,73.22,156.3,.0045,.019,.018
Jan 01 2009 09:59:00,73.15,156.53,.00457,.0191,.0181
Jan 01 2009 10:00:00,73.08,156.76,.00462,.0192,.0183
Jan 01 2009 10:01:00,73.02,156.99,.00466,.0194,.0184
Jan 01 2009 10:02:00,72.95,157.22,.00468,.0195,.0185
Jan 01 2009 10:03:00,72.89,157.45,.00464,.0196,.0186
Jan 01 2009 10:04:00,72.82,157.68,.00467,.0198,.0186
Jan 01 2009 10:05:00,72.76,157.91,.00464,.0199,.0188
Jan 01 2009 10:06:00,72.69,158.14,.00459,.0201,.019
Jan 01 2009 10:07:00,72.63,158.38,.00432,.0202,.019
Jan 01 2009 10:08:00,72.57,158.61,.00426,.0203,.0192
Jan 01 2009 10:09:00,72.5,158.84,.0045,.0205,.0193
Jan 01 2009 10:10:00,72.44,159.07,.0046,.0206,.0195
Jan 01 2009 10:11:00,72.38,159.31,.00445,.0207,.0196
Jan 01 2009 10:12:00,72.32,159.54,.00449,.0209,.0197
Jan 01 2009 10:13:00,72.26,159.77,.00456,.021,.0198
Jan 01 2009 10:14:00,72.2,160.01,.00471,.0211,.0199
Jan 01 2009 10:15:00,72.15,160.24,.00481,.0212,.0201
Jan 01 2009 10:16:00,72.09,160.47,.00489,.0214,.0202
Jan 01 2009 10:17:00,72.03,160.71,.00494,.0215,.0204
Jan 01 2009 10:18:00,71.98,160.94,.00499,.0216,.0205
Jan 01 2009 10:19:00,71.92,161.18,.0052,.0217,.0206
Jan 01 2009 10:20:00,71.87,161.41,.00528,.0218,.0207
Jan 01 2009 10:21:00,71.81,161.65,.00545,.0219,.0209
Jan 01 2009 10:22:00,71.76,161.88,.00554,.022,.021
Jan 01 2009 10:23:00,71.71,162.12,.00562,.0221,.0211
Jan 01 2009 10:24:00,71.65,162.35,.00575,.0222,.0212
Jan 01 2009 10:25:00,71.6,162.59,.00582,.0223,.0213
Jan 01 2009 10:26:00,71.55,162.83,.00585,.0224,.0215
Jan 01 2009 10:27:00,71.5,163.06,.006,.0226,.0216
Jan 01 2009 10:28:00,71.45,163.3,.00613,.0227,.0218
Jan 01 2009 10:29:00,71.4,163.54,.00623,.0228,.0219
Jan 01 2009 10:30:00,71.35,163.77,.00632,.0229,.022
Jan 01 2009 10:31:00,71.31,164.01,.00634,.023,.022
Jan 01 2009 10:32:00,71.26,164.25,.00643,.0231,.0222
Jan 01 2009 10:33:00,71.21,164.49,.00652,.0232,.0223
Jan 01 2009 10:34:00,71.17,164.73,.00665,.0233,.0223
Jan 01 2009 10:35:00,71.12,164.96,.00666,.0234,.0225
Jan 01 2009 10:36:00,71.08,165.2,.00677,.0234,.0226
Jan 01 2009 10:37:00,71.04,165.44,.00688,.0235,.0228
Jan 01 2009 10:38:00,70.99,165.68,.00698,.0236,.0229
Jan 01 2009 10:39:00,70.95,165.92,.00709,.0237,.023
Jan 01 2009 10:40:00,70.91,166.16,.0071,.0238,.0231
Jan 01 2009 10:41:00,70.87,166.4,.00716,.0239,.0231
Jan 01 2009 10:42:00,70.83,166.64,.00722,.024,.0232
Jan 01 2009 10:43:00,70.79,166.88,.00729,.0241,.0233
Jan 01 2009 10:44:00,70.75,167.12,.00729,.0242,.0234
Jan 01 2009 10:45:00,70.72,167.36,.00728,.0243,.0235
Jan 01 2009 10:46:00,70.68,167.6,.00727,.0244,.0236
Jan 01 2009 10:47:00,70.64,167.84,.00731,.0244,.0237
Jan 01 2009 10:48:00,70.61,168.08,.00734,.0245,.0237
Jan 01 2009 10:49:00,70.57,168.32,.00733,.0246,.0238
Jan 01 2009 10:50:00,70.54,168.56,.00737,.0247,.0239
Jan 01 2009 10:51:00,70.5,168.81,.00744,.0248,.024
Jan 01 2009 10:52:00,70.47,169.05,.00747,.0248,.0241
Jan 01 2009 10:53:00,70.44,169.29,.00746,.0249,.0241
Jan 01 2009 10:54:00,70.41,169.53,.00753,.025,.0242
Jan 01 2009 10:55:00,70.38,169.77,.00757,.0251,.0243
Jan 01 2009 10:56:00,70.35,170.02,.00757,.0251,.0244
Jan 01 2009 10:57:00,70.32,170.26,.00756,.0252,.0245
Jan 01 2009 10:58:00,70.29,170.5,.00757,.0253,.0245
Jan 01 2009 10:59:00,70.26,170.74,.00755,.0254,.0246
Jan 01 2009 11:00:00,70.23,170.99,.00758,.0254,.0246
Jan 01 2009 11:01:00,70.21,171.23,.00756,.0255,.0247
Jan 01 2009 11:02:00,70.18,171.47,.00746,.0256,.0247
Jan 01 2009 11:03:00,70.16,171.71,.00746,.0256,.0247
Jan 01 2009 11:04:00,70.13,171.96,.00745,.0257,.0247
Jan 01 2009 11:05:00,70.11,172.2,.00733,.0258,.0248
Jan 01 2009 11:06:00,70.09,172.44,.00728,.0258,.0249
Jan 01 2009 11:07:00,70.06,172.69,.00721,.0259,.0249
Jan 01 2009 11:08:00,70.04,172.93,.00721,.026,.025
Jan 01 2009 11:09:00,70.02,173.17,.00717,.0261,.0251
Jan 01 2009 11:10:00,70,173.42,.00708,.0261,.0251
Jan 01 2009 11:11:00,69.98,173.66,.0071,.0262,.0251
Jan 01 2009 11:12:00,69.96,173.91,.00712,.0262,.0252
Jan 01 2009 11:13:00,69.95,174.15,.00733,.0262,.0253
Jan 01 2009 11:14:00,69.93,174.4,.00732,.0263,.0254
Jan 01 2009 11:15:00,69.91,174.64,.0074,.0263,.0254
Jan 01 2009 11:16:00,69.9,174.88,.00743,.0264,.0254
Jan 01 2009 11:17:00,69.88,175.13,.00744,.0264,.0255
Jan 01 2009 11:18:00,69.87,175.37,.00733,.0264,.0255
Jan 01 2009 11:19:00,69.86,175.62,.00732,.0265,.0256
Jan 01 2009 11:20:00,69.84,175.86,.00725,.0265,.0256
Jan 01 2009 11:21:00,69.83,176.11,.00714,.0266,.0256
Jan 01 2009 11:22:00,69.82,176.35,.00704,.0266,.0256
Jan 01 2009 11:23:00,69.81,176.6,.00698,.0266,.0256
Jan 01 2009 11:24:00,69.8,176.84,.00719,.0267,.0256
Jan 01 2009 11:25:00,69.79,177.09,.00733,.0267,.0257
Jan 01 2009 11:26:00,69.78,177.33,.00734,.0267,.0257
Jan 01 2009 11:27:00,69.77,177.58,.00727,.0267,.0257
Jan 01 2009 11:28:00,69.77,177.82,.00729,.0267,.0257
Jan 01 2009 11:29:00,69.76,178.07,.00724,.0268,.0257
Jan 01 2009 11:30:00,69.76,178.31,.00728,.0268,.0257
Jan 01 2009 11:31:00,69.75,178.56,.00728,.0268,.0257
Jan 01 2009 11:32:00,69.75,178.8,.00753,.0268,.0258
Jan 01 2009 11:33:00,69.74,179.05,.00758,.0268,.0258
Jan 01 2009 11:34:00,69.74,179.29,.00749,.0268,.0257
Jan 01 2009 11:35:00,69.74,179.54,.00741,.0268,.0258
Jan 01 2009 11:36:00,69.74,179.78,.00747,.0269,.0258
Jan 01 2009 11:37:00,69.74,180.03,.0072,.0269,.0258
Jan 01 2009 11:38:00,69.74,180.27,.00708,.0269,.0257
Jan 01 2009 11:39:00,69.74,180.52,.00725,.0269,.0258
Jan 01 2009 11:40:00,69.74,180.76,.00712,.0269,.0258
Jan 01 2009 11:41:00,69.74,181.01,.00704,.0269,.0258
Jan 01 2009 11:42:00,69.75,181.25,.00667,.0269,.0257
Jan 01 2009 11:43:00,69.75,181.5,.00638,.0269,.0256
Jan 01 2009 11:44:00,69.76,181.74,.00633,.0269,.0256
Jan 01 2009 11:45:00,69.76,181.99,.0064,.0269,.0256
Jan 01 2009 11:46:00,69.77,182.23,.00637,.0269,.0256
Jan 01 2009 11:47:00,69.77,182.48,.00617,.0269,.0255
Jan 01 2009 11:48:00,69.78,182.72,.00632,.0268,.0255
Jan 01 2009 11:49:00,69.79,182.97,.00646,.0268,.0255
Jan 01 2009 11:50:00,69.8,183.21,.00651,.0268,.0255
Jan 01 2009 11:51:00,69.81,183.46,.00656,.0268,.0255
Jan 01 2009 11:52:00,69.82,183.7,.00666,.0267,.0255
Jan 01 2009 11:53:00,69.83,183.95,.00674,.0267,.0255
Jan 01 2009 11:54:00,69.84,184.19,.00694,.0267,.0255
Jan 01 2009 11:55:00,69.86,184.44,.00696,.0266,.0255
Jan 01 2009 11:56:00,69.87,184.68,.00692,.0266,.0255
Jan 01 2009 11:57:00,69.88,184.93,.00701,.0266,.0255
Jan 01 2009 11:58:00,69.9,185.17,.00711,.0266,.0255
Jan 01 2009 11:59:00,69.91,185.42,.00682,.0265,.0253
Jan 01 2009 12:00:00,69.93,185.66,.00667,.0265,.0253
Jan 01 2009 12:01:00,69.95,185.9,.00665,.0264,.0252
Jan 01 2009 12:02:00,69.97,186.15,.00647,.0264,.0251
Jan 01 2009 12:03:00,69.98,186.39,.00635,.0264,.025
Jan 01 2009 12:04:00,70,186.64,.00651,.0263,.0249
Jan 01 2009 12:05:00,70.02,186.88,.00647,.0263,.0249
Jan 01 2009 12:06:00,70.04,187.12,.0063,.0262,.0249
Jan 01 2009 12:07:00,70.07,187.37,.00619,.0262,.0248
Jan 01 2009 12:08:00,70.09,187.61,.00587,.0261,.0247
Jan 01 2009 12:09:00,70.11,187.85,.00555,.026,.0245
Jan 01 2009 12:10:00,70.13,188.1,.00528,.026,.0244
Jan 01 2009 12:11:00,70.16,188.34,.0052,.0259,.0243
Jan 01 2009 12:12:00,70.18,188.58,.00505,.0259,.0242
Jan 01 2009 12:13:00,70.21,188.83,.00516,.0258,.0242
Jan 01 2009 12:14:00,70.24,189.07,.00516,.0258,.0242
Jan 01 2009 12:15:00,70.26,189.31,.00505,.0257,.0241
Jan 01 2009 12:16:00,70.29,189.56,.00497,.0257,.024
Jan 01 2009 12:17:00,70.32,189.8,.00494,.0256,.024
Jan 01 2009 12:18:00,70.35,190.04,.00485,.0255,.0238
Jan 01 2009 12:19:00,70.38,190.28,.00475,.0254,.0237
Jan 01 2009 12:20:00,70.41,190.52,.00481,.0254,.0236
Jan 01 2009 12:21:00,70.44,190.77,.00481,.0253,.0236
Jan 01 2009 12:22:00,70.47,191.01,.0048,.0252,.0235
Jan 01 2009 12:23:00,70.51,191.25,.00481,.0251,.0235
Jan 01 2009 12:24:00,70.54,191.49,.00486,.025,.0234
Jan 01 2009 12:25:00,70.57,191.73,.00487,.025,.0234
Jan 01 2009 12:26:00,70.61,191.97,.00496,.0249,.0233
Jan 01 2009 12:27:00,70.65,192.21,.00499,.0248,.0232
Jan 01 2009 12:28:00,70.68,192.45,.00492,.0247,.0232
Jan 01 2009 12:29:00,70.72,192.7,.00486,.0246,.023
Jan 01 2009 12:30:00,70.76,192.94,.00493,.0245,.023
Jan 01 2009 12:31:00,70.79,193.18,.00503,.0244,.023
Jan 01 2009 12:32:00,70.83,193.42,.00499,.0243,.0229
Jan 01 2009 12:33:00,70.87,193.66,.005,.0242,.0228
Jan 01 2009 12:34:00,70.91,193.9,.0051,.0241,.0226
Jan 01 2009 12:35:00,70.96,194.13,.00509,.024,.0227
