Vertex Num,Start Time,End Time,Total Intensity Received [J/m2],Diffuse Intensity Received [J/m2],Direct Intensity Received [J/m2],Reflected Intensity Received [J/m2],Total Intensity Received [%ambiant],Diffuse Intensity Received [%ambiant],Direct Intensity Received [%ambiant],Reflected Intensity Received [%ambiant]
575,10/26/14 00:00:00,10/26/14 23:58:00,6.120066E+002,5.803042E+002,3.099824E+001,7.041687E-001,3.453771E+007,1.#INF00E+000,1.#INF00E+000,3.973874E+004
576,10/26/14 00:00:00,10/26/14 23:58:00,2.493949E+002,2.417669E+002,0.000000E+000,7.627997E+000,1.407424E+007,1.#INF00E+000,-1.#IND00E+000,4.304750E+005
577,10/26/14 00:00:00,10/26/14 23:58:00,1.887159E+002,1.801141E+002,0.000000E+000,8.601843E+000,1.064991E+007,1.#INF00E+000,-1.#IND00E+000,4.854326E+005
578,10/26/14 00:00:00,10/26/14 23:58:00,2.461989E+002,2.386049E+002,0.000000E+000,7.593997E+000,1.389388E+007,1.#INF00E+000,-1.#IND00E+000,4.285563E+005
579,10/26/14 00:00:00,10/26/14 23:58:00,4.529077E+002,4.494797E+002,0.000000E+000,3.428024E+000,2.555919E+007,1.#INF00E+000,-1.#IND00E+000,1.934556E+005
580,10/26/14 00:00:00,10/26/14 23:58:00,5.667673E+002,5.657589E+002,0.000000E+000,1.008443E+000,3.198469E+007,1.#INF00E+000,-1.#IND00E+000,5.691000E+004
581,10/26/14 00:00:00,10/26/14 23:58:00,6.278439E+002,6.128909E+002,1.492770E+001,2.529836E-002,3.543146E+007,1.#INF00E+000,1.#INF00E+000,1.427676E+003
582,10/26/14 00:00:00,10/26/14 23:58:00,6.203456E+002,5.900457E+002,2.979971E+001,5.001903E-001,3.500831E+007,1.#INF00E+000,1.#INF00E+000,2.822752E+004
583,10/26/14 00:00:00,10/26/14 23:58:00,2.688815E+002,2.616048E+002,0.000000E+000,7.276661E+000,1.517394E+007,1.#INF00E+000,-1.#IND00E+000,4.106478E+005
584,10/26/14 00:00:00,10/26/14 23:58:00,4.731829E+002,4.273283E+002,4.196392E+001,3.890599E+000,2.670339E+007,1.#INF00E+000,1.#INF00E+000,2.195604E+005
585,10/26/14 00:00:00,10/26/14 23:58:00,4.483115E+002,4.111166E+002,3.299485E+001,4.200024E+000,2.529981E+007,1.#INF00E+000,1.#INF00E+000,2.370223E+005
586,10/26/14 00:00:00,10/26/14 23:58:00,4.553085E+002,4.131612E+002,3.796179E+001,4.185483E+000,2.569468E+007,1.#INF00E+000,1.#INF00E+000,2.362017E+005
587,10/26/14 00:00:00,10/26/14 23:58:00,3.982503E+002,3.520081E+002,4.080791E+001,5.434217E+000,2.247468E+007,1.#INF00E+000,1.#INF00E+000,3.066722E+005
588,10/26/14 00:00:00,10/26/14 23:58:00,4.778372E+002,4.540293E+002,2.048065E+001,3.327203E+000,2.696605E+007,1.#INF00E+000,1.#INF00E+000,1.877659E+005
589,10/26/14 00:00:00,10/26/14 23:58:00,4.474186E+002,4.148853E+002,2.841183E+001,4.121478E+000,2.524942E+007,1.#INF00E+000,1.#INF00E+000,2.325897E+005
590,10/26/14 00:00:00,10/26/14 23:58:00,4.487538E+002,4.392200E+002,5.892238E+000,3.641543E+000,2.532477E+007,1.#INF00E+000,1.#INF00E+000,2.055053E+005
591,10/26/14 00:00:00,10/26/14 23:58:00,3.907900E+002,3.859898E+002,5.147630E-002,4.748649E+000,2.205367E+007,1.#INF00E+000,1.#INF00E+000,2.679831E+005
592,10/26/14 00:00:00,10/26/14 23:58:00,3.628311E+002,3.574825E+002,0.000000E+000,5.348707E+000,2.047585E+007,1.#INF00E+000,-1.#IND00E+000,3.018466E+005
593,10/26/14 00:00:00,10/26/14 23:58:00,5.642957E+002,5.222936E+002,4.008843E+001,1.913663E+000,3.184521E+007,1.#INF00E+000,1.#INF00E+000,1.079948E+005
594,10/26/14 00:00:00,10/26/14 23:58:00,5.228350E+002,4.794361E+002,4.059539E+001,2.803464E+000,2.950544E+007,1.#INF00E+000,1.#INF00E+000,1.582095E+005
595,10/26/14 00:00:00,10/26/14 23:58:00,5.841569E+002,5.443676E+002,3.833609E+001,1.453095E+000,3.296605E+007,1.#INF00E+000,1.#INF00E+000,8.200330E+004
596,10/26/14 00:00:00,10/26/14 23:58:00,6.137176E+002,5.871489E+002,2.600608E+001,5.625412E-001,3.463426E+007,1.#INF00E+000,1.#INF00E+000,3.174620E+004
597,10/26/14 00:00:00,10/26/14 23:58:00,6.045743E+002,5.677654E+002,3.584311E+001,9.658334E-001,3.411828E+007,1.#INF00E+000,1.#INF00E+000,5.450541E+004
598,10/26/14 00:00:00,10/26/14 23:58:00,5.271760E+002,5.246451E+002,6.670811E-001,1.863850E+000,2.975042E+007,1.#INF00E+000,1.#INF00E+000,1.051837E+005
599,10/26/14 00:00:00,10/26/14 23:58:00,4.778777E+002,4.749810E+002,0.000000E+000,2.896732E+000,2.696834E+007,1.#INF00E+000,-1.#IND00E+000,1.634729E+005
600,10/26/14 00:00:00,10/26/14 23:58:00,4.506902E+002,4.472153E+002,0.000000E+000,3.474849E+000,2.543405E+007,1.#INF00E+000,-1.#IND00E+000,1.960981E+005
601,10/26/14 00:00:00,10/26/14 23:58:00,4.110126E+002,4.066935E+002,0.000000E+000,4.319176E+000,2.319490E+007,1.#INF00E+000,-1.#IND00E+000,2.437465E+005
602,10/26/14 00:00:00,10/26/14 23:58:00,5.766531E+002,5.369678E+002,3.818282E+001,1.502478E+000,3.254259E+007,1.#INF00E+000,1.#INF00E+000,8.479020E+004
603,10/26/14 00:00:00,10/26/14 23:58:00,5.771431E+002,5.657748E+002,1.036082E+001,1.007357E+000,3.257024E+007,1.#INF00E+000,1.#INF00E+000,5.684874E+004
604,10/26/14 00:00:00,10/26/14 23:58:00,6.196178E+002,5.873724E+002,3.168743E+001,5.579304E-001,3.496724E+007,1.#INF00E+000,1.#INF00E+000,3.148600E+004
605,10/26/14 00:00:00,10/26/14 23:58:00,3.961516E+002,3.501048E+002,4.055677E+001,5.490004E+000,2.235624E+007,1.#INF00E+000,1.#INF00E+000,3.098204E+005
606,10/26/14 00:00:00,10/26/14 23:58:00,3.100377E+002,3.035929E+002,5.310926E-002,6.391730E+000,1.749653E+007,1.#INF00E+000,1.#INF00E+000,3.607081E+005
607,10/26/14 00:00:00,10/26/14 23:58:00,3.823778E+002,3.590850E+002,1.797732E+001,5.315501E+000,2.157894E+007,1.#INF00E+000,1.#INF00E+000,2.999726E+005
608,10/26/14 00:00:00,10/26/14 23:58:00,3.807532E+002,3.351518E+002,3.979094E+001,5.810489E+000,2.148726E+007,1.#INF00E+000,1.#INF00E+000,3.279066E+005
609,10/26/14 00:00:00,10/26/14 23:58:00,3.032752E+002,2.966192E+002,2.574565E-004,6.655737E+000,1.711490E+007,1.#INF00E+000,1.#INF00E+000,3.756069E+005
610,10/26/14 00:00:00,10/26/14 23:58:00,3.413069E+002,3.223649E+002,1.290844E+001,6.033559E+000,1.926116E+007,1.#INF00E+000,1.#INF00E+000,3.404952E+005
611,10/26/14 00:00:00,10/26/14 23:58:00,3.524039E+002,3.138833E+002,3.278653E+001,5.734042E+000,1.988740E+007,1.#INF00E+000,1.#INF00E+000,3.235923E+005
612,10/26/14 00:00:00,10/26/14 23:58:00,3.005169E+002,2.857750E+002,7.869668E+000,6.872253E+000,1.695924E+007,1.#INF00E+000,1.#INF00E+000,3.878257E+005
613,10/26/14 00:00:00,10/26/14 23:58:00,3.525546E+002,3.183065E+002,2.808897E+001,6.159111E+000,1.989591E+007,1.#INF00E+000,1.#INF00E+000,3.475805E+005
614,10/26/14 00:00:00,10/26/14 23:58:00,4.193214E+002,3.731747E+002,4.130818E+001,4.838460E+000,2.366380E+007,1.#INF00E+000,1.#INF00E+000,2.730515E+005
615,10/26/14 00:00:00,10/26/14 23:58:00,3.240843E+002,3.047374E+002,1.294539E+001,6.401587E+000,1.828923E+007,1.#INF00E+000,1.#INF00E+000,3.612643E+005
616,10/26/14 00:00:00,10/26/14 23:58:00,3.654934E+002,3.275248E+002,3.198598E+001,5.982611E+000,2.062610E+007,1.#INF00E+000,1.#INF00E+000,3.376200E+005
617,10/26/14 00:00:00,10/26/14 23:58:00,4.679330E+002,4.648244E+002,0.000000E+000,3.108511E+000,2.640712E+007,1.#INF00E+000,-1.#IND00E+000,1.754243E+005
618,10/26/14 00:00:00,10/26/14 23:58:00,2.238832E+002,2.164719E+002,6.864291E-005,7.411276E+000,1.263453E+007,1.#INF00E+000,1.#INF00E+000,4.182447E+005
619,10/26/14 00:00:00,10/26/14 23:58:00,1.845540E+002,1.783876E+002,5.035472E-002,6.116125E+000,1.041504E+007,1.#INF00E+000,1.#INF00E+000,3.451547E+005
620,10/26/14 00:00:00,10/26/14 23:58:00,2.942821E+002,2.564719E+002,3.059970E+001,7.210480E+000,1.660738E+007,1.#INF00E+000,1.#INF00E+000,4.069130E+005
621,10/26/14 00:00:00,10/26/14 23:58:00,3.152784E+002,2.776888E+002,3.108815E+001,6.501409E+000,1.779228E+007,1.#INF00E+000,1.#INF00E+000,3.668976E+005
622,10/26/14 00:00:00,10/26/14 23:58:00,5.125422E+002,4.679852E+002,4.164231E+001,2.914679E+000,2.892458E+007,1.#INF00E+000,1.#INF00E+000,1.644857E+005
623,10/26/14 00:00:00,10/26/14 23:58:00,2.176899E+002,2.114716E+002,4.519653E-001,5.766274E+000,1.228501E+007,1.#INF00E+000,1.#INF00E+000,3.254114E+005
624,10/26/14 00:00:00,10/26/14 23:58:00,1.877588E+002,1.808595E+002,1.671100E+000,5.228173E+000,1.059590E+007,1.#INF00E+000,1.#INF00E+000,2.950444E+005
625,10/26/14 00:00:00,10/26/14 23:58:00,3.645052E+002,3.279190E+002,3.068278E+001,5.903373E+000,2.057032E+007,1.#INF00E+000,1.#INF00E+000,3.331483E+005
626,10/26/14 00:00:00,10/26/14 23:58:00,5.022600E+002,4.595552E+002,3.969849E+001,3.006308E+000,2.834432E+007,1.#INF00E+000,1.#INF00E+000,1.696567E+005
627,10/26/14 00:00:00,10/26/14 23:58:00,2.282133E+002,2.053563E+002,1.460409E+001,8.252940E+000,1.287889E+007,1.#INF00E+000,1.#INF00E+000,4.657428E+005
628,10/26/14 00:00:00,10/26/14 23:58:00,2.783474E+002,2.483992E+002,2.241042E+001,7.537801E+000,1.570813E+007,1.#INF00E+000,1.#INF00E+000,4.253850E+005
629,10/26/14 00:00:00,10/26/14 23:58:00,3.932288E+002,3.551530E+002,3.267744E+001,5.398349E+000,2.219130E+007,1.#INF00E+000,1.#INF00E+000,3.046481E+005
630,10/26/14 00:00:00,10/26/14 23:58:00,2.778700E+002,2.557707E+002,1.479207E+001,7.307230E+000,1.568119E+007,1.#INF00E+000,1.#INF00E+000,4.123729E+005
631,10/26/14 00:00:00,10/26/14 23:58:00,3.813438E+002,3.400894E+002,3.556579E+001,5.688521E+000,2.152058E+007,1.#INF00E+000,1.#INF00E+000,3.210235E+005
632,10/26/14 00:00:00,10/26/14 23:58:00,2.118609E+002,2.016454E+002,5.132653E+000,5.082907E+000,1.195607E+007,1.#INF00E+000,1.#INF00E+000,2.868465E+005
633,10/26/14 00:00:00,10/26/14 23:58:00,2.439235E+002,2.348375E+002,5.035194E+000,4.050868E+000,1.376547E+007,1.#INF00E+000,1.#INF00E+000,2.286049E+005
634,10/26/14 00:00:00,10/26/14 23:58:00,2.289496E+002,2.208312E+002,3.853641E-002,8.079897E+000,1.292044E+007,1.#INF00E+000,1.#INF00E+000,4.559773E+005
635,10/26/14 00:00:00,10/26/14 23:58:00,4.045374E+002,4.000771E+002,0.000000E+000,4.460268E+000,2.282949E+007,1.#INF00E+000,-1.#IND00E+000,2.517088E+005
636,10/26/14 00:00:00,10/26/14 23:58:00,2.633504E+002,2.559893E+002,0.000000E+000,7.361122E+000,1.486180E+007,1.#INF00E+000,-1.#IND00E+000,4.154143E+005
637,10/26/14 00:00:00,10/26/14 23:58:00,2.558204E+002,2.482739E+002,0.000000E+000,7.546454E+000,1.443686E+007,1.#INF00E+000,-1.#IND00E+000,4.258733E+005
638,10/26/14 00:00:00,10/26/14 23:58:00,3.659832E+002,3.607133E+002,0.000000E+000,5.269981E+000,2.065374E+007,1.#INF00E+000,-1.#IND00E+000,2.974038E+005
639,10/26/14 00:00:00,10/26/14 23:58:00,3.432199E+002,3.374788E+002,0.000000E+000,5.741185E+000,1.936912E+007,1.#INF00E+000,-1.#IND00E+000,3.239955E+005
640,10/26/14 00:00:00,10/26/14 23:58:00,2.218466E+002,1.878221E+002,2.539278E+001,8.631746E+000,1.251959E+007,1.#INF00E+000,1.#INF00E+000,4.871202E+005
641,10/26/14 00:00:00,10/26/14 23:58:00,2.515533E+002,2.142972E+002,2.910928E+001,8.146820E+000,1.419605E+007,1.#INF00E+000,1.#INF00E+000,4.597541E+005
642,10/26/14 00:00:00,10/26/14 23:58:00,2.879102E+002,2.603953E+002,2.030382E+001,7.211069E+000,1.624779E+007,1.#INF00E+000,1.#INF00E+000,4.069463E+005
643,10/26/14 00:00:00,10/26/14 23:58:00,3.364544E+002,2.952083E+002,3.458920E+001,6.656966E+000,1.898732E+007,1.#INF00E+000,1.#INF00E+000,3.756763E+005
644,10/26/14 00:00:00,10/26/14 23:58:00,3.798991E+002,3.337175E+002,4.036893E+001,5.812691E+000,2.143906E+007,1.#INF00E+000,1.#INF00E+000,3.280308E+005
645,10/26/14 00:00:00,10/26/14 23:58:00,3.564461E+002,3.159168E+002,3.438351E+001,6.145823E+000,2.011552E+007,1.#INF00E+000,1.#INF00E+000,3.468307E+005
646,10/26/14 00:00:00,10/26/14 23:58:00,2.218547E+002,2.093546E+002,4.288412E+000,8.211670E+000,1.252005E+007,1.#INF00E+000,1.#INF00E+000,4.634137E+005
647,10/26/14 00:00:00,10/26/14 23:58:00,2.785955E+002,2.670877E+002,4.380411E+000,7.127402E+000,1.572214E+007,1.#INF00E+000,1.#INF00E+000,4.022246E+005
648,10/26/14 00:00:00,10/26/14 23:58:00,2.210503E+002,2.129464E+002,0.000000E+000,8.103911E+000,1.247466E+007,1.#INF00E+000,-1.#IND00E+000,4.573326E+005
649,10/26/14 00:00:00,10/26/14 23:58:00,2.790800E+002,2.719849E+002,0.000000E+000,7.095118E+000,1.574948E+007,1.#INF00E+000,-1.#IND00E+000,4.004028E+005
650,10/26/14 00:00:00,10/26/14 23:58:00,3.539924E+002,3.115796E+002,3.618220E+001,6.230592E+000,1.997705E+007,1.#INF00E+000,1.#INF00E+000,3.516144E+005
651,10/26/14 00:00:00,10/26/14 23:58:00,3.432277E+002,2.983433E+002,3.827585E+001,6.608527E+000,1.936956E+007,1.#INF00E+000,1.#INF00E+000,3.729427E+005
652,10/26/14 00:00:00,10/26/14 23:58:00,3.702288E+002,3.409453E+002,2.361376E+001,5.669652E+000,2.089333E+007,1.#INF00E+000,1.#INF00E+000,3.199587E+005
653,10/26/14 00:00:00,10/26/14 23:58:00,3.350099E+002,2.922759E+002,3.601596E+001,6.718078E+000,1.890580E+007,1.#INF00E+000,1.#INF00E+000,3.791251E+005
654,10/26/14 00:00:00,10/26/14 23:58:00,4.172763E+002,3.809306E+002,3.164614E+001,4.699595E+000,2.354839E+007,1.#INF00E+000,1.#INF00E+000,2.652149E+005
655,10/26/14 00:00:00,10/26/14 23:58:00,3.606369E+002,3.523262E+002,2.871287E+000,5.439440E+000,2.035202E+007,1.#INF00E+000,1.#INF00E+000,3.069669E+005
656,10/26/14 00:00:00,10/26/14 23:58:00,3.084229E+002,3.019376E+002,0.000000E+000,6.485254E+000,1.740540E+007,1.#INF00E+000,-1.#IND00E+000,3.659860E+005
657,10/26/14 00:00:00,10/26/14 23:58:00,3.936341E+002,3.483291E+002,3.976961E+001,5.535319E+000,2.221417E+007,1.#INF00E+000,1.#INF00E+000,3.123778E+005
658,10/26/14 00:00:00,10/26/14 23:58:00,3.613429E+002,3.159315E+002,3.916652E+001,6.244801E+000,2.039186E+007,1.#INF00E+000,1.#INF00E+000,3.524163E+005
659,10/26/14 00:00:00,10/26/14 23:58:00,4.002740E+002,3.675617E+002,2.766001E+001,5.052288E+000,2.258888E+007,1.#INF00E+000,1.#INF00E+000,2.851186E+005
660,10/26/14 00:00:00,10/26/14 23:58:00,3.502244E+002,3.072154E+002,3.656752E+001,6.441500E+000,1.976441E+007,1.#INF00E+000,1.#INF00E+000,3.635168E+005
661,10/26/14 00:00:00,10/26/14 23:58:00,3.403695E+002,3.345182E+002,0.000000E+000,5.851376E+000,1.920826E+007,1.#INF00E+000,-1.#IND00E+000,3.302139E+005
662,10/26/14 00:00:00,10/26/14 23:58:00,3.369199E+002,2.971313E+002,3.329035E+001,6.498285E+000,1.901359E+007,1.#INF00E+000,1.#INF00E+000,3.667214E+005
663,10/26/14 00:00:00,10/26/14 23:58:00,3.977899E+002,3.819191E+002,1.110456E+001,4.766288E+000,2.244870E+007,1.#INF00E+000,1.#INF00E+000,2.689786E+005
664,10/26/14 00:00:00,10/26/14 23:58:00,3.886653E+002,3.843382E+002,0.000000E+000,4.327087E+000,2.193376E+007,1.#INF00E+000,-1.#IND00E+000,2.441929E+005
665,10/26/14 00:00:00,10/26/14 23:58:00,3.450734E+002,3.007342E+002,3.779617E+001,6.543063E+000,1.947372E+007,1.#INF00E+000,1.#INF00E+000,3.692483E+005
666,10/26/14 00:00:00,10/26/14 23:58:00,3.273063E+002,2.833976E+002,3.704003E+001,6.868592E+000,1.847106E+007,1.#INF00E+000,1.#INF00E+000,3.876191E+005
667,10/26/14 00:00:00,10/26/14 23:58:00,3.769455E+002,3.436051E+002,2.774927E+001,5.591106E+000,2.127238E+007,1.#INF00E+000,1.#INF00E+000,3.155260E+005
668,10/26/14 00:00:00,10/26/14 23:58:00,3.120089E+002,2.702657E+002,3.464939E+001,7.093735E+000,1.760777E+007,1.#INF00E+000,1.#INF00E+000,4.003247E+005
669,10/26/14 00:00:00,10/26/14 23:58:00,3.648960E+002,3.596179E+002,1.429576E-004,5.277943E+000,2.059238E+007,1.#INF00E+000,1.#INF00E+000,2.978531E+005
670,10/26/14 00:00:00,10/26/14 23:58:00,3.090419E+002,2.705236E+002,3.143568E+001,7.082599E+000,1.744033E+007,1.#INF00E+000,1.#INF00E+000,3.996963E+005
671,10/26/14 00:00:00,10/26/14 23:58:00,4.065553E+002,3.918595E+002,1.023326E+001,4.462495E+000,2.294336E+007,1.#INF00E+000,1.#INF00E+000,2.518345E+005
672,10/26/14 00:00:00,10/26/14 23:58:00,4.200913E+002,4.162753E+002,0.000000E+000,3.815970E+000,2.370725E+007,1.#INF00E+000,-1.#IND00E+000,2.153488E+005
673,10/26/14 00:00:00,10/26/14 23:58:00,3.117323E+002,2.931023E+002,1.231747E+001,6.312543E+000,1.759216E+007,1.#INF00E+000,1.#INF00E+000,3.562393E+005
674,10/26/14 00:00:00,10/26/14 23:58:00,5.109092E+002,4.656067E+002,4.233364E+001,2.968904E+000,2.883242E+007,1.#INF00E+000,1.#INF00E+000,1.675458E+005
675,10/26/14 00:00:00,10/26/14 23:58:00,5.536298E+002,5.247446E+002,2.707459E+001,1.810587E+000,3.124330E+007,1.#INF00E+000,1.#INF00E+000,1.021779E+005
676,10/26/14 00:00:00,10/26/14 23:58:00,4.466284E+002,4.413137E+002,1.715282E+000,3.599428E+000,2.520483E+007,1.#INF00E+000,1.#INF00E+000,2.031285E+005
677,10/26/14 00:00:00,10/26/14 23:58:00,3.065322E+002,2.999409E+002,0.000000E+000,6.591323E+000,1.729870E+007,1.#INF00E+000,-1.#IND00E+000,3.719718E+005
678,10/26/14 00:00:00,10/26/14 23:58:00,4.310790E+002,3.841258E+002,4.219485E+001,4.758377E+000,2.432732E+007,1.#INF00E+000,1.#INF00E+000,2.685322E+005
679,10/26/14 00:00:00,10/26/14 23:58:00,4.896725E+002,4.438372E+002,4.239226E+001,3.443052E+000,2.763396E+007,1.#INF00E+000,1.#INF00E+000,1.943037E+005
680,10/26/14 00:00:00,10/26/14 23:58:00,3.923548E+002,3.461299E+002,4.063477E+001,5.590210E+000,2.214198E+007,1.#INF00E+000,1.#INF00E+000,3.154754E+005
681,10/26/14 00:00:00,10/26/14 23:58:00,2.705625E+002,2.632798E+002,0.000000E+000,7.282729E+000,1.526881E+007,1.#INF00E+000,-1.#IND00E+000,4.109903E+005
682,10/26/14 00:00:00,10/26/14 23:58:00,3.107673E+002,3.042916E+002,0.000000E+000,6.475729E+000,1.753771E+007,1.#INF00E+000,-1.#IND00E+000,3.654484E+005
683,10/26/14 00:00:00,10/26/14 23:58:00,3.061282E+002,2.996658E+002,0.000000E+000,6.462392E+000,1.727590E+007,1.#INF00E+000,-1.#IND00E+000,3.646958E+005
684,10/26/14 00:00:00,10/26/14 23:58:00,2.458621E+002,2.382954E+002,0.000000E+000,7.566629E+000,1.387487E+007,1.#INF00E+000,-1.#IND00E+000,4.270118E+005
685,10/26/14 00:00:00,10/26/14 23:58:00,1.962545E+002,1.905224E+002,4.358655E-002,5.688547E+000,1.107534E+007,1.#INF00E+000,1.#INF00E+000,3.210249E+005
686,10/26/14 00:00:00,10/26/14 23:58:00,3.562909E+002,3.108969E+002,3.901902E+001,6.374960E+000,2.010676E+007,1.#INF00E+000,1.#INF00E+000,3.597617E+005
687,10/26/14 00:00:00,10/26/14 23:58:00,3.497506E+002,3.210645E+002,2.256194E+001,6.124164E+000,1.973767E+007,1.#INF00E+000,1.#INF00E+000,3.456084E+005
688,10/26/14 00:00:00,10/26/14 23:58:00,3.247044E+002,2.867156E+002,3.112855E+001,6.860220E+000,1.832422E+007,1.#INF00E+000,1.#INF00E+000,3.871466E+005
689,10/26/14 00:00:00,10/26/14 23:58:00,2.713203E+002,2.526934E+002,1.117009E+001,7.456771E+000,1.531157E+007,1.#INF00E+000,1.#INF00E+000,4.208121E+005
690,10/26/14 00:00:00,10/26/14 23:58:00,2.218657E+002,2.140995E+002,1.994750E-003,7.764250E+000,1.252067E+007,1.#INF00E+000,1.#INF00E+000,4.381643E+005
691,10/26/14 00:00:00,10/26/14 23:58:00,2.555287E+002,2.480431E+002,6.140668E-005,7.485497E+000,1.442039E+007,1.#INF00E+000,1.#INF00E+000,4.224332E+005
692,10/26/14 00:00:00,10/26/14 23:58:00,2.808298E+002,2.692858E+002,4.738640E+000,6.805355E+000,1.584823E+007,1.#INF00E+000,1.#INF00E+000,3.840504E+005
693,10/26/14 00:00:00,10/26/14 23:58:00,1.523179E+002,1.427862E+002,9.351013E-004,9.530733E+000,8.595838E+006,1.#INF00E+000,1.#INF00E+000,5.378532E+005
694,10/26/14 00:00:00,10/26/14 23:58:00,4.000132E+002,3.799740E+002,1.525328E+001,4.785873E+000,2.257417E+007,1.#INF00E+000,1.#INF00E+000,2.700839E+005
695,10/26/14 00:00:00,10/26/14 23:58:00,3.901372E+002,3.584255E+002,2.663430E+001,5.077377E+000,2.201683E+007,1.#INF00E+000,1.#INF00E+000,2.865345E+005
696,10/26/14 00:00:00,10/26/14 23:58:00,4.128102E+002,3.664908E+002,4.120142E+001,5.117905E+000,2.329635E+007,1.#INF00E+000,1.#INF00E+000,2.888216E+005
697,10/26/14 00:00:00,10/26/14 23:58:00,3.467853E+002,3.092059E+002,3.119854E+001,6.380824E+000,1.957033E+007,1.#INF00E+000,1.#INF00E+000,3.600926E+005
698,10/26/14 00:00:00,10/26/14 23:58:00,2.670853E+002,2.504904E+002,9.034287E+000,7.560510E+000,1.507257E+007,1.#INF00E+000,1.#INF00E+000,4.266665E+005
699,10/26/14 00:00:00,10/26/14 23:58:00,1.927245E+002,1.839012E+002,6.717123E-005,8.823223E+000,1.087613E+007,1.#INF00E+000,1.#INF00E+000,4.979259E+005
700,10/26/14 00:00:00,10/26/14 23:58:00,3.118765E+002,2.989745E+002,6.728706E+000,6.173269E+000,1.760030E+007,1.#INF00E+000,1.#INF00E+000,3.483795E+005
701,10/26/14 00:00:00,10/26/14 23:58:00,1.623001E+002,1.531920E+002,8.055189E-004,9.107303E+000,9.159174E+006,1.#INF00E+000,1.#INF00E+000,5.139575E+005
702,10/26/14 00:00:00,10/26/14 23:58:00,2.014395E+002,1.956074E+002,2.021068E-002,5.811897E+000,1.136795E+007,1.#INF00E+000,1.#INF00E+000,3.279860E+005
703,10/26/14 00:00:00,10/26/14 23:58:00,2.896312E+002,2.826940E+002,1.695150E-004,6.936949E+000,1.634492E+007,1.#INF00E+000,1.#INF00E+000,3.914767E+005
704,10/26/14 00:00:00,10/26/14 23:58:00,2.670130E+002,2.288450E+002,3.017407E+001,7.994002E+000,1.506850E+007,1.#INF00E+000,1.#INF00E+000,4.511300E+005
705,10/26/14 00:00:00,10/26/14 23:58:00,2.422372E+002,2.209098E+002,1.327250E+001,8.054858E+000,1.367031E+007,1.#INF00E+000,1.#INF00E+000,4.545643E+005
706,10/26/14 00:00:00,10/26/14 23:58:00,3.327482E+002,2.913046E+002,3.476712E+001,6.676551E+000,1.877817E+007,1.#INF00E+000,1.#INF00E+000,3.767815E+005
707,10/26/14 00:00:00,10/26/14 23:58:00,3.732286E+002,3.470545E+002,2.067604E+001,5.498069E+000,2.106262E+007,1.#INF00E+000,1.#INF00E+000,3.102756E+005
708,10/26/14 00:00:00,10/26/14 23:58:00,3.318564E+002,3.268593E+002,2.332400E-003,4.994837E+000,1.872784E+007,1.#INF00E+000,1.#INF00E+000,2.818764E+005
709,10/26/14 00:00:00,10/26/14 23:58:00,3.748678E+002,3.703148E+002,3.997268E-004,4.552615E+000,2.115512E+007,1.#INF00E+000,1.#INF00E+000,2.569202E+005
710,10/26/14 00:00:00,10/26/14 23:58:00,2.527248E+002,2.410780E+002,4.223127E+000,7.423693E+000,1.426216E+007,1.#INF00E+000,1.#INF00E+000,4.189454E+005
711,10/26/14 00:00:00,10/26/14 23:58:00,2.740873E+002,2.361011E+002,3.020823E+001,7.777998E+000,1.546772E+007,1.#INF00E+000,1.#INF00E+000,4.389401E+005
712,10/26/14 00:00:00,10/26/14 23:58:00,2.597630E+002,2.395664E+002,1.272953E+001,7.467114E+000,1.465935E+007,1.#INF00E+000,1.#INF00E+000,4.213958E+005
713,10/26/14 00:00:00,10/26/14 23:58:00,2.975903E+002,2.590899E+002,3.112175E+001,7.378608E+000,1.679408E+007,1.#INF00E+000,1.#INF00E+000,4.164011E+005
714,10/26/14 00:00:00,10/26/14 23:58:00,3.169128E+002,2.945194E+002,1.569334E+001,6.700131E+000,1.788452E+007,1.#INF00E+000,1.#INF00E+000,3.781122E+005
715,10/26/14 00:00:00,10/26/14 23:58:00,3.314887E+002,3.261176E+002,1.646257E-003,5.369444E+000,1.870709E+007,1.#INF00E+000,1.#INF00E+000,3.030168E+005
716,10/26/14 00:00:00,10/26/14 23:58:00,3.443148E+002,3.386282E+002,3.102950E-002,5.655598E+000,1.943091E+007,1.#INF00E+000,1.#INF00E+000,3.191655E+005
717,10/26/14 00:00:00,10/26/14 23:58:00,2.616097E+002,2.506562E+002,3.842659E+000,7.110837E+000,1.476357E+007,1.#INF00E+000,1.#INF00E+000,4.012898E+005
718,10/26/14 00:00:00,10/26/14 23:58:00,3.011040E+002,2.582770E+002,3.541051E+001,7.416448E+000,1.699237E+007,1.#INF00E+000,1.#INF00E+000,4.185366E+005
719,10/26/14 00:00:00,10/26/14 23:58:00,2.932027E+002,2.667807E+002,1.926546E+001,7.156511E+000,1.654647E+007,1.#INF00E+000,1.#INF00E+000,4.038673E+005
720,10/26/14 00:00:00,10/26/14 23:58:00,2.939746E+002,2.623354E+002,2.431239E+001,7.326739E+000,1.659003E+007,1.#INF00E+000,1.#INF00E+000,4.134739E+005
721,10/26/14 00:00:00,10/26/14 23:58:00,2.933735E+002,2.801767E+002,6.206664E+000,6.990175E+000,1.655611E+007,1.#INF00E+000,1.#INF00E+000,3.944804E+005
