Start Time,End Time,Total Intensity Measured [J/m2],Diffuse Intensity Measured [J/m2],Direct Intensity Measured [J/m2],Reflected Intensity Measured [J/m2],Total Intensity Calculated [J/m2],Diffuse Intensity Calculated [J/m2],Direct Intensity Calculated [J/m2],Reflected Intensity Calculated [J/m2],Total Intensity Difference [%],Diffuse Intensity Difference [%],Direct Intensity Difference [%],Reflected Intensity Difference [%]
10/26/14 12:43:00,10/26/14 12:43:00,1.706434E+000,1.675200E+000,5.338167E-003,2.589600E-002,1.707198E+000,1.675952E+000,5.338167E-003,2.590763E-002,8.981605E-002,4.490273E-002,8.723243E-006,4.490459E-002
10/26/14 12:44:00,10/26/14 12:44:00,1.712168E+000,1.678800E+000,7.460392E-003,2.590800E-002,1.712934E+000,1.679554E+000,7.460392E-003,2.591963E-002,8.981122E-002,4.490586E-002,0.000000E+000,4.490536E-002
10/26/14 12:45:00,10/26/14 12:45:00,1.742979E+000,1.711200E+000,5.852531E-003,2.592600E-002,1.743759E+000,1.711968E+000,5.852531E-003,2.593764E-002,8.980843E-002,4.490551E-002,0.000000E+000,4.490293E-002
10/26/14 12:46:00,10/26/14 12:46:00,1.800441E+000,1.768200E+000,4.779175E-003,2.746200E-002,1.801248E+000,1.768994E+000,4.779175E-003,2.747433E-002,8.982494E-002,4.490742E-002,9.743549E-006,4.490777E-002
10/26/14 12:47:00,10/26/14 12:47:00,1.878982E+000,1.846200E+000,5.301946E-003,2.748000E-002,1.879823E+000,1.847029E+000,5.301946E-003,2.749234E-002,8.981397E-002,4.490849E-002,0.000000E+000,4.490548E-002
10/26/14 12:48:00,10/26/14 12:48:00,1.964444E+000,1.929600E+000,5.822183E-003,2.902200E-002,1.965324E+000,1.930467E+000,5.822183E-003,2.903503E-002,8.982242E-002,4.490736E-002,7.998054E-006,4.490706E-002
10/26/14 12:49:00,10/26/14 12:49:00,2.052435E+000,1.994400E+000,2.747078E-002,3.056400E-002,2.053344E+000,1.995296E+000,2.747078E-002,3.057772E-002,8.981520E-002,4.490671E-002,0.000000E+000,4.490850E-002
10/26/14 12:50:00,10/26/14 12:50:00,2.331198E+000,2.037000E+000,2.620858E-001,3.211200E-002,2.332127E+000,2.037915E+000,2.620858E-001,3.212642E-002,8.981697E-002,4.490977E-002,0.000000E+000,4.490720E-002
10/26/14 12:51:00,10/26/14 12:51:00,2.390287E+000,2.038200E+000,3.169031E-001,3.518400E-002,2.391218E+000,2.039115E+000,3.169031E-001,3.519980E-002,8.981054E-002,4.490673E-002,0.000000E+000,4.490381E-002
10/26/14 12:52:00,10/26/14 12:52:00,2.098917E+000,2.027400E+000,3.783933E-002,3.367800E-002,2.099843E+000,2.028311E+000,3.783934E-002,3.369313E-002,8.983026E-002,4.491075E-002,9.845021E-006,4.490967E-002
10/26/14 12:53:00,10/26/14 12:53:00,2.093956E+000,2.025600E+000,3.619014E-002,3.216600E-002,2.094880E+000,2.026510E+000,3.619014E-002,3.218044E-002,8.981517E-002,4.490358E-002,1.029366E-005,4.490129E-002
10/26/14 12:54:00,10/26/14 12:54:00,2.201773E+000,2.043000E+000,1.250591E-001,3.371400E-002,2.202706E+000,2.043917E+000,1.250591E-001,3.372914E-002,8.982408E-002,4.490625E-002,1.191530E-005,4.490592E-002
10/26/14 12:55:00,10/26/14 12:55:00,2.165987E+000,2.046600E+000,8.564919E-002,3.373800E-002,2.166921E+000,2.047519E+000,8.564918E-002,3.375315E-002,8.982461E-002,4.490881E-002,8.698950E-006,4.490710E-002
10/26/14 12:56:00,10/26/14 12:56:00,2.150705E+000,2.042400E+000,7.454915E-002,3.375600E-002,2.151638E+000,2.043317E+000,7.454915E-002,3.377116E-002,8.982299E-002,4.490777E-002,9.994185E-006,4.490522E-002
10/26/14 12:57:00,10/26/14 12:57:00,2.216949E+000,2.040600E+000,1.425683E-001,3.378000E-002,2.217880E+000,2.041516E+000,1.425683E-001,3.379517E-002,8.981750E-002,4.490064E-002,1.045194E-005,4.490640E-002
10/26/14 12:58:00,10/26/14 12:58:00,2.475410E+000,2.043000E+000,3.955401E-001,3.687000E-002,2.476344E+000,2.043917E+000,3.955401E-001,3.688656E-002,8.980776E-002,4.490625E-002,0.000000E+000,4.490152E-002
10/26/14 12:59:00,10/26/14 12:59:00,2.327463E+000,2.034000E+000,2.550331E-001,3.843000E-002,2.328393E+000,2.034913E+000,2.550330E-001,3.844726E-002,8.982830E-002,4.490568E-002,1.168567E-005,4.491093E-002
10/26/14 13:00:00,10/26/14 13:00:00,2.055186E+000,1.987200E+000,3.414626E-002,3.384000E-002,2.056094E+000,1.988092E+000,3.414626E-002,3.385520E-002,8.981128E-002,4.490745E-002,0.000000E+000,4.490384E-002
10/26/14 13:01:00,10/26/14 13:01:00,1.954241E+000,1.915200E+000,8.254948E-003,3.078600E-002,1.955115E+000,1.916060E+000,8.254948E-003,3.079982E-002,8.981421E-002,4.490889E-002,0.000000E+000,4.490532E-002
10/26/14 13:02:00,10/26/14 13:02:00,1.909423E+000,1.871400E+000,8.754927E-003,2.926800E-002,1.910277E+000,1.872240E+000,8.754927E-003,2.928114E-002,8.981401E-002,4.490892E-002,0.000000E+000,4.490510E-002
10/26/14 13:03:00,10/26/14 13:03:00,1.885168E+000,1.849200E+000,6.681938E-003,2.928600E-002,1.886011E+000,1.850030E+000,6.681938E-003,2.929915E-002,8.981586E-002,4.490655E-002,0.000000E+000,4.490930E-002
10/26/14 13:04:00,10/26/14 13:04:00,1.869983E+000,1.829400E+000,1.127944E-002,2.930400E-002,1.870818E+000,1.830221E+000,1.127944E-002,2.931716E-002,8.981100E-002,4.490386E-002,0.000000E+000,4.490714E-002
10/26/14 13:05:00,10/26/14 13:05:00,1.851149E+000,1.816200E+000,7.162720E-003,2.778600E-002,1.851977E+000,1.817016E+000,7.162720E-003,2.779848E-002,8.981561E-002,4.490860E-002,0.000000E+000,4.490700E-002
10/26/14 13:06:00,10/26/14 13:06:00,1.847130E+000,1.813200E+000,6.126313E-003,2.780400E-002,1.847957E+000,1.814014E+000,6.126313E-003,2.781649E-002,8.980873E-002,4.490400E-002,0.000000E+000,4.490473E-002
10/26/14 13:07:00,10/26/14 13:07:00,1.854244E+000,1.819800E+000,6.621569E-003,2.782200E-002,1.855073E+000,1.820617E+000,6.621569E-003,2.783450E-002,8.981407E-002,4.490492E-002,0.000000E+000,4.490915E-002
10/26/14 13:08:00,10/26/14 13:08:00,1.961080E+000,1.840200E+000,9.148601E-002,2.939400E-002,1.961920E+000,1.841026E+000,9.148601E-002,2.940720E-002,8.982312E-002,4.490592E-002,8.143956E-006,4.490905E-002
10/26/14 13:09:00,10/26/14 13:09:00,2.093439E+000,1.854600E+000,2.078790E-001,3.096000E-002,2.094286E+000,1.855433E+000,2.078790E-001,3.097390E-002,8.980998E-002,4.490435E-002,0.000000E+000,4.490564E-002
10/26/14 13:10:00,10/26/14 13:10:00,2.111254E+000,1.857600E+000,2.211221E-001,3.253200E-002,2.112103E+000,1.858434E+000,2.211221E-001,3.254661E-002,8.982027E-002,4.490884E-002,0.000000E+000,4.491144E-002
10/26/14 13:11:00,10/26/14 13:11:00,1.979258E+000,1.855800E+000,9.090249E-002,3.255600E-002,1.980106E+000,1.856633E+000,9.090249E-002,3.257062E-002,8.980864E-002,4.490744E-002,0.000000E+000,4.490121E-002
10/26/14 13:12:00,10/26/14 13:12:00,2.099777E+000,1.842600E+000,2.261445E-001,3.103200E-002,2.100618E+000,1.843427E+000,2.261445E-001,3.104593E-002,8.981573E-002,4.490566E-002,6.589222E-006,4.490348E-002
10/26/14 13:13:00,10/26/14 13:13:00,2.187097E+000,1.825800E+000,3.271326E-001,3.416400E-002,2.187932E+000,1.826620E+000,3.271326E-001,3.417934E-002,8.981077E-002,4.490752E-002,0.000000E+000,4.490324E-002
10/26/14 13:14:00,10/26/14 13:14:00,2.020577E+000,1.805400E+000,1.809889E-001,3.418800E-002,2.021403E+000,1.806211E+000,1.809889E-001,3.420335E-002,8.981917E-002,4.490652E-002,8.233189E-006,4.490442E-002
10/26/14 13:15:00,10/26/14 13:15:00,2.107612E+000,1.783200E+000,2.901937E-001,3.421800E-002,2.108428E+000,1.784001E+000,2.901937E-001,3.423337E-002,8.982291E-002,4.490404E-002,1.026980E-005,4.490859E-002
10/26/14 13:16:00,10/26/14 13:16:00,2.035748E+000,1.752000E+000,2.494996E-001,3.424800E-002,2.036550E+000,1.752787E+000,2.494996E-001,3.426338E-002,8.981547E-002,4.490761E-002,5.972419E-006,4.490189E-002
10/26/14 13:17:00,10/26/14 13:17:00,1.871437E+000,1.717800E+000,1.209186E-001,3.271800E-002,1.872223E+000,1.718571E+000,1.209186E-001,3.273270E-002,8.981308E-002,4.490647E-002,0.000000E+000,4.490661E-002
10/26/14 13:18:00,10/26/14 13:18:00,1.768145E+000,1.696800E+000,4.171713E-002,2.962800E-002,1.768920E+000,1.697562E+000,4.171713E-002,2.964130E-002,8.981365E-002,4.490722E-002,0.000000E+000,4.490642E-002
10/26/14 13:19:00,10/26/14 13:19:00,1.719471E+000,1.668600E+000,2.277859E-002,2.809200E-002,1.720233E+000,1.669349E+000,2.277859E-002,2.810461E-002,8.982556E-002,4.490888E-002,8.177174E-006,4.490850E-002
10/26/14 13:20:00,10/26/14 13:20:00,1.714842E+000,1.648200E+000,3.852587E-002,2.811600E-002,1.715595E+000,1.648940E+000,3.852586E-002,2.812862E-002,8.982076E-002,4.490781E-002,9.669581E-006,4.490329E-002
10/26/14 13:21:00,10/26/14 13:21:00,1.883695E+000,1.639200E+000,2.147887E-001,2.970600E-002,1.884444E+000,1.639936E+000,2.147887E-001,2.971934E-002,8.981476E-002,4.490711E-002,0.000000E+000,4.490764E-002
10/26/14 13:22:00,10/26/14 13:22:00,1.827983E+000,1.616400E+000,1.818533E-001,2.973000E-002,1.828722E+000,1.617126E+000,1.818533E-001,2.974335E-002,8.982347E-002,4.490630E-002,8.194056E-006,4.490898E-002
10/26/14 13:23:00,10/26/14 13:23:00,1.682135E+000,1.591200E+000,6.274107E-002,2.819400E-002,1.682862E+000,1.591915E+000,6.274107E-002,2.820666E-002,8.981035E-002,4.490576E-002,0.000000E+000,4.490459E-002
10/26/14 13:24:00,10/26/14 13:24:00,1.624016E+000,1.569000E+000,2.836353E-002,2.665200E-002,1.624732E+000,1.569705E+000,2.836353E-002,2.666397E-002,8.981229E-002,4.490293E-002,6.567043E-006,4.490280E-002
10/26/14 13:25:00,10/26/14 13:25:00,1.583602E+000,1.539000E+000,1.949833E-002,2.510400E-002,1.584305E+000,1.539691E+000,1.949833E-002,2.511527E-002,8.981660E-002,4.490294E-002,9.552846E-006,4.490411E-002
10/26/14 13:26:00,10/26/14 13:26:00,1.557090E+000,1.519800E+000,1.215616E-002,2.513400E-002,1.557784E+000,1.520482E+000,1.215616E-002,2.514529E-002,8.982293E-002,4.490546E-002,7.661321E-006,4.490981E-002
10/26/14 13:27:00,10/26/14 13:27:00,1.543831E+000,1.512000E+000,8.245411E-003,2.358600E-002,1.544521E+000,1.512679E+000,8.245411E-003,2.359659E-002,8.981223E-002,4.490848E-002,0.000000E+000,4.490376E-002
10/26/14 13:28:00,10/26/14 13:28:00,1.543092E+000,1.513200E+000,6.287831E-003,2.360400E-002,1.543782E+000,1.513879E+000,6.287831E-003,2.361460E-002,8.981334E-002,4.490437E-002,0.000000E+000,4.490897E-002
10/26/14 13:29:00,10/26/14 13:29:00,1.550064E+000,1.519200E+000,7.236066E-003,2.362800E-002,1.550757E+000,1.519882E+000,7.236065E-003,2.363861E-002,8.982314E-002,4.490750E-002,1.287057E-005,4.490277E-002
10/26/14 13:30:00,10/26/14 13:30:00,1.609835E+000,1.526400E+000,5.820496E-002,2.523000E-002,1.610532E+000,1.527085E+000,5.820496E-002,2.524133E-002,8.981526E-002,4.490654E-002,0.000000E+000,4.490872E-002
10/26/14 13:31:00,10/26/14 13:31:00,1.588581E+000,1.533600E+000,2.972679E-002,2.525400E-002,1.589281E+000,1.534289E+000,2.972679E-002,2.526534E-002,8.981477E-002,4.490558E-002,6.265881E-006,4.490292E-002
10/26/14 13:32:00,10/26/14 13:32:00,1.577186E+000,1.536600E+000,1.530200E-002,2.528400E-002,1.577887E+000,1.537290E+000,1.530200E-002,2.529535E-002,8.981183E-002,4.490325E-002,0.000000E+000,4.490858E-002
10/26/14 13:33:00,10/26/14 13:33:00,1.587792E+000,1.539600E+000,2.288391E-002,2.530800E-002,1.588495E+000,1.540291E+000,2.288391E-002,2.531936E-002,8.981960E-002,4.490867E-002,8.139540E-006,4.490279E-002
10/26/14 13:34:00,10/26/14 13:34:00,1.791630E+000,1.547400E+000,2.173141E-001,2.691600E-002,1.792337E+000,1.548095E+000,2.173141E-001,2.692809E-002,8.981099E-002,4.490571E-002,0.000000E+000,4.490528E-002
10/26/14 13:35:00,10/26/14 13:35:00,1.796351E+000,1.551600E+000,2.162155E-001,2.853600E-002,1.797061E+000,1.552297E+000,2.162155E-001,2.854882E-002,8.981526E-002,4.490708E-002,0.000000E+000,4.490818E-002
10/26/14 13:36:00,10/26/14 13:36:00,1.781771E+000,1.547400E+000,2.042208E-001,3.015000E-002,1.782479E+000,1.548095E+000,2.042208E-001,3.016354E-002,8.982036E-002,4.490571E-002,7.296595E-006,4.490736E-002
10/26/14 13:37:00,10/26/14 13:37:00,1.744186E+000,1.533600E+000,1.819900E-001,2.859600E-002,1.744888E+000,1.534289E+000,1.819900E-001,2.860884E-002,8.981892E-002,4.490558E-002,8.187901E-006,4.490515E-002
10/26/14 13:38:00,10/26/14 13:38:00,1.738205E+000,1.521600E+000,1.879792E-001,2.862600E-002,1.738901E+000,1.522283E+000,1.879792E-001,2.863885E-002,8.981081E-002,4.490718E-002,0.000000E+000,4.490363E-002
10/26/14 13:39:00,10/26/14 13:39:00,1.626761E+000,1.514400E+000,8.529495E-002,2.706600E-002,1.627453E+000,1.515080E+000,8.529494E-002,2.707815E-002,8.982105E-002,4.490815E-002,8.735078E-006,4.490416E-002
10/26/14 13:40:00,10/26/14 13:40:00,1.713818E+000,1.503600E+000,1.831155E-001,2.710200E-002,1.714505E+000,1.504275E+000,1.831155E-001,2.711417E-002,8.982015E-002,4.490566E-002,8.137573E-006,4.490636E-002
10/26/14 13:41:00,10/26/14 13:41:00,1.599623E+000,1.478400E+000,9.409132E-002,2.713200E-002,1.600299E+000,1.479064E+000,9.409132E-002,2.714418E-002,8.980983E-002,4.490507E-002,0.000000E+000,4.490477E-002
10/26/14 13:42:00,10/26/14 13:42:00,1.510204E+000,1.452600E+000,3.203817E-002,2.556600E-002,1.510868E+000,1.453252E+000,3.203816E-002,2.557748E-002,8.982687E-002,4.490660E-002,1.162766E-005,4.490865E-002
10/26/14 13:43:00,10/26/14 13:43:00,1.492107E+000,1.434600E+000,3.191096E-002,2.559600E-002,1.492763E+000,1.435244E+000,3.191096E-002,2.560749E-002,8.981194E-002,4.490499E-002,0.000000E+000,4.490695E-002
10/26/14 13:44:00,10/26/14 13:44:00,1.493439E+000,1.425600E+000,4.381508E-002,2.402400E-002,1.494090E+000,1.426240E+000,4.381508E-002,2.403479E-002,8.981110E-002,4.490417E-002,0.000000E+000,4.490693E-002
10/26/14 13:45:00,10/26/14 13:45:00,1.538194E+000,1.417800E+000,9.473801E-002,2.565600E-002,1.538842E+000,1.418437E+000,9.473801E-002,2.566752E-002,8.981095E-002,4.490738E-002,0.000000E+000,4.490357E-002
10/26/14 13:46:00,10/26/14 13:46:00,1.529140E+000,1.411800E+000,9.164805E-002,2.569200E-002,1.529786E+000,1.412434E+000,9.164804E-002,2.570354E-002,8.981805E-002,4.490402E-002,8.129558E-006,4.490590E-002
10/26/14 13:47:00,10/26/14 13:47:00,1.604397E+000,1.402800E+000,1.758747E-001,2.572200E-002,1.605038E+000,1.403430E+000,1.758747E-001,2.573355E-002,8.981588E-002,4.490319E-002,8.472601E-006,4.490422E-002
10/26/14 13:48:00,10/26/14 13:48:00,1.513891E+000,1.386600E+000,1.015392E-001,2.575200E-002,1.514525E+000,1.387223E+000,1.015392E-001,2.576356E-002,8.980591E-002,4.490337E-002,0.000000E+000,4.490254E-002
10/26/14 13:49:00,10/26/14 13:49:00,1.521309E+000,1.369800E+000,1.257206E-001,2.578800E-002,1.521935E+000,1.370415E+000,1.257206E-001,2.579958E-002,8.981068E-002,4.490582E-002,0.000000E+000,4.490485E-002
10/26/14 13:50:00,10/26/14 13:50:00,1.526502E+000,1.357800E+000,1.428844E-001,2.581800E-002,1.527124E+000,1.358410E+000,1.428844E-001,2.582959E-002,8.981079E-002,4.490761E-002,0.000000E+000,4.490318E-002
10/26/14 13:51:00,10/26/14 13:51:00,1.522482E+000,1.347000E+000,1.496276E-001,2.585400E-002,1.523098E+000,1.347605E+000,1.496276E-001,2.586561E-002,8.981033E-002,4.490482E-002,0.000000E+000,4.490550E-002
10/26/14 13:52:00,10/26/14 13:52:00,1.522158E+000,1.336800E+000,1.594679E-001,2.589000E-002,1.522770E+000,1.337400E+000,1.594679E-001,2.590163E-002,8.981639E-002,4.490859E-002,0.000000E+000,4.490781E-002
10/26/14 13:53:00,10/26/14 13:53:00,1.508660E+000,1.326000E+000,1.567343E-001,2.592600E-002,1.509267E+000,1.326595E+000,1.567343E-001,2.593764E-002,8.980870E-002,4.490576E-002,0.000000E+000,4.490293E-002
10/26/14 13:54:00,10/26/14 13:54:00,1.498142E+000,1.315200E+000,1.569798E-001,2.596200E-002,1.498744E+000,1.315791E+000,1.569798E-001,2.597366E-002,8.980812E-002,4.490289E-002,0.000000E+000,4.490523E-002
10/26/14 13:55:00,10/26/14 13:55:00,1.487470E+000,1.305000E+000,1.564719E-001,2.599800E-002,1.488068E+000,1.305586E+000,1.564719E-001,2.600968E-002,8.982379E-002,4.490674E-002,9.523217E-006,4.490753E-002
10/26/14 13:56:00,10/26/14 13:56:00,1.471735E+000,1.292400E+000,1.533011E-001,2.603400E-002,1.472327E+000,1.292980E+000,1.533011E-001,2.604569E-002,8.981419E-002,4.490180E-002,9.720193E-006,4.490267E-002
10/26/14 13:57:00,10/26/14 13:57:00,1.456489E+000,1.278600E+000,1.518194E-001,2.607000E-002,1.457075E+000,1.279174E+000,1.518194E-001,2.608171E-002,8.980657E-002,4.490161E-002,0.000000E+000,4.490497E-002
10/26/14 13:58:00,10/26/14 13:58:00,1.441941E+000,1.265400E+000,1.504353E-001,2.610600E-002,1.442521E+000,1.265968E+000,1.504352E-001,2.611772E-002,8.982554E-002,4.490838E-002,9.905365E-006,4.490726E-002
10/26/14 13:59:00,10/26/14 13:59:00,1.428174E+000,1.251600E+000,1.520642E-001,2.451000E-002,1.428747E+000,1.252162E+000,1.520642E-001,2.452101E-002,8.982369E-002,4.490826E-002,9.799256E-006,4.490563E-002
10/26/14 14:00:00,10/26/14 14:00:00,1.416802E+000,1.237800E+000,1.544558E-001,2.454600E-002,1.417369E+000,1.238356E+000,1.544558E-001,2.455702E-002,8.981621E-002,4.490814E-002,0.000000E+000,4.490807E-002
10/26/14 14:01:00,10/26/14 14:01:00,1.385172E+000,1.224000E+000,1.365904E-001,2.458200E-002,1.385733E+000,1.224550E+000,1.365904E-001,2.459304E-002,8.981092E-002,4.490801E-002,0.000000E+000,4.490292E-002
10/26/14 14:02:00,10/26/14 14:02:00,1.346531E+000,1.208400E+000,1.135131E-001,2.461800E-002,1.347085E+000,1.208943E+000,1.135131E-001,2.462905E-002,8.981764E-002,4.490572E-002,6.563629E-006,4.490535E-002
10/26/14 14:03:00,10/26/14 14:03:00,1.356867E+000,1.194600E+000,1.376128E-001,2.465400E-002,1.357414E+000,1.195136E+000,1.376128E-001,2.466507E-002,8.982416E-002,4.490556E-002,1.082832E-005,4.490777E-002
10/26/14 14:04:00,10/26/14 14:04:00,1.342722E+000,1.179600E+000,1.384264E-001,2.469600E-002,1.343263E+000,1.180130E+000,1.384264E-001,2.470709E-002,8.981748E-002,4.491065E-002,0.000000E+000,4.490682E-002
10/26/14 14:05:00,10/26/14 14:05:00,1.329222E+000,1.167000E+000,1.391399E-001,2.308200E-002,1.329756E+000,1.167524E+000,1.391399E-001,2.309236E-002,8.981304E-002,4.490523E-002,0.000000E+000,4.490781E-002
10/26/14 14:06:00,10/26/14 14:06:00,1.312290E+000,1.153200E+000,1.359724E-001,2.311800E-002,1.312819E+000,1.153718E+000,1.359724E-001,2.312838E-002,8.981835E-002,4.490506E-002,1.095896E-005,4.490233E-002
10/26/14 14:07:00,10/26/14 14:07:00,1.293417E+000,1.139400E+000,1.308567E-001,2.316000E-002,1.293939E+000,1.139912E+000,1.308567E-001,2.317040E-002,8.982565E-002,4.490488E-002,1.138739E-005,4.490937E-002
10/26/14 14:08:00,10/26/14 14:08:00,1.276109E+000,1.125600E+000,1.273133E-001,2.319600E-002,1.276625E+000,1.126105E+000,1.273133E-001,2.320642E-002,8.980862E-002,4.490471E-002,0.000000E+000,4.490391E-002
10/26/14 14:09:00,10/26/14 14:09:00,1.256719E+000,1.113000E+000,1.204869E-001,2.323200E-002,1.257229E+000,1.113500E+000,1.204869E-001,2.324243E-002,8.981615E-002,4.490967E-002,0.000000E+000,4.490649E-002
10/26/14 14:10:00,10/26/14 14:10:00,1.236189E+000,1.099200E+000,1.153828E-001,2.160600E-002,1.236692E+000,1.099694E+000,1.153828E-001,2.161570E-002,8.982259E-002,4.490954E-002,6.457271E-006,4.490659E-002
10/26/14 14:11:00,10/26/14 14:11:00,1.219784E+000,1.086600E+000,1.115417E-001,2.164200E-002,1.220281E+000,1.087088E+000,1.115417E-001,2.165172E-002,8.981306E-002,4.490370E-002,0.000000E+000,4.490935E-002
10/26/14 14:12:00,10/26/14 14:12:00,1.200505E+000,1.074000E+000,1.048276E-001,2.167800E-002,1.200998E+000,1.074482E+000,1.048276E-001,2.168773E-002,8.981234E-002,4.490883E-002,0.000000E+000,4.490351E-002
10/26/14 14:13:00,10/26/14 14:13:00,1.180506E+000,1.060200E+000,9.859195E-002,2.171400E-002,1.180992E+000,1.060676E+000,9.859195E-002,2.172375E-002,8.981495E-002,4.490869E-002,0.000000E+000,4.490627E-002
10/26/14 14:14:00,10/26/14 14:14:00,1.168323E+000,1.047600E+000,9.896718E-002,2.175600E-002,1.168803E+000,1.048070E+000,9.896718E-002,2.176577E-002,8.980782E-002,4.490262E-002,0.000000E+000,4.490520E-002
10/26/14 14:15:00,10/26/14 14:15:00,1.154498E+000,1.035000E+000,9.937982E-002,2.011800E-002,1.154972E+000,1.035465E+000,9.937982E-002,2.012703E-002,8.981214E-002,4.490793E-002,0.000000E+000,4.490421E-002
10/26/14 14:16:00,10/26/14 14:16:00,1.140681E+000,1.022400E+000,9.813320E-002,2.014800E-002,1.141149E+000,1.022859E+000,9.813320E-002,2.015705E-002,8.980377E-002,4.490170E-002,0.000000E+000,4.490206E-002
10/26/14 14:17:00,10/26/14 14:17:00,1.123411E+000,1.008000E+000,9.522685E-002,2.018400E-002,1.123873E+000,1.008453E+000,9.522685E-002,2.019306E-002,8.981739E-002,4.490453E-002,7.824034E-006,4.490503E-002
10/26/14 14:18:00,10/26/14 14:18:00,1.107609E+000,9.954000E-001,9.198926E-002,2.022000E-002,1.108065E+000,9.958469E-001,9.198926E-002,2.022908E-002,8.982017E-002,4.490408E-002,8.099402E-006,4.490799E-002
10/26/14 14:19:00,10/26/14 14:19:00,1.090570E+000,9.828001E-001,8.751361E-002,2.025600E-002,1.091020E+000,9.832414E-001,8.751361E-002,2.026510E-002,8.980535E-002,4.490362E-002,0.000000E+000,4.490174E-002
10/26/14 14:20:00,10/26/14 14:20:00,1.073210E+000,9.702001E-001,8.271237E-002,2.029800E-002,1.073655E+000,9.706357E-001,8.271236E-002,2.030711E-002,8.982193E-002,4.490314E-002,9.007819E-006,4.490978E-002
10/26/14 14:21:00,10/26/14 14:21:00,1.055348E+000,9.576000E-001,7.911232E-002,1.863600E-002,1.055787E+000,9.580300E-001,7.911232E-002,1.864437E-002,8.981586E-002,4.490889E-002,0.000000E+000,4.490698E-002
10/26/14 14:22:00,10/26/14 14:22:00,1.040807E+000,9.450000E-001,7.713468E-002,1.867200E-002,1.041239E+000,9.454244E-001,7.713468E-002,1.868039E-002,8.981865E-002,4.490848E-002,0.000000E+000,4.491018E-002
10/26/14 14:23:00,10/26/14 14:23:00,1.025515E+000,9.324000E-001,7.440665E-002,1.870800E-002,1.025942E+000,9.328187E-001,7.440664E-002,1.871640E-002,8.982147E-002,4.490805E-002,1.001333E-005,4.490341E-002
10/26/14 14:24:00,10/26/14 14:24:00,1.009630E+000,9.192000E-001,7.168568E-002,1.874400E-002,1.010051E+000,9.196128E-001,7.168567E-002,1.875242E-002,8.982150E-002,4.490450E-002,1.039340E-005,4.490660E-002
10/26/14 14:25:00,10/26/14 14:25:00,9.973142E-001,9.084000E-001,7.013415E-002,1.878000E-002,9.977306E-001,9.088079E-001,7.013415E-002,1.878843E-002,8.981667E-002,4.490689E-002,0.000000E+000,4.490978E-002
10/26/14 14:26:00,10/26/14 14:26:00,9.826310E-001,8.952000E-001,6.861499E-002,1.881600E-002,9.830414E-001,8.956020E-001,6.861499E-002,1.882445E-002,8.980628E-002,4.490323E-002,0.000000E+000,4.490305E-002
10/26/14 14:27:00,10/26/14 14:27:00,9.676433E-001,8.838000E-001,6.670730E-002,1.713600E-002,9.680479E-001,8.841969E-001,6.670730E-002,1.714369E-002,8.981223E-002,4.490918E-002,0.000000E+000,4.490305E-002
10/26/14 14:28:00,10/26/14 14:28:00,9.520441E-001,8.712000E-001,6.367220E-002,1.717200E-002,9.524431E-001,8.715912E-001,6.367220E-002,1.717971E-002,8.981527E-002,4.490874E-002,0.000000E+000,4.490654E-002
10/26/14 14:29:00,10/26/14 14:29:00,9.354858E-001,8.580000E-001,6.027783E-002,1.720800E-002,9.358788E-001,8.583853E-001,6.027783E-002,1.721573E-002,8.981495E-002,4.490495E-002,0.000000E+000,4.491001E-002
10/26/14 14:30:00,10/26/14 14:30:00,9.211310E-001,8.466000E-001,5.728697E-002,1.724400E-002,9.215189E-001,8.469802E-001,5.728697E-002,1.725174E-002,8.980681E-002,4.490414E-002,0.000000E+000,4.490267E-002
10/26/14 14:31:00,10/26/14 14:31:00,9.071655E-001,8.352000E-001,5.469142E-002,1.727400E-002,9.075482E-001,8.355750E-001,5.469142E-002,1.728176E-002,8.982788E-002,4.490331E-002,1.362294E-005,4.491095E-002
10/26/14 14:32:00,10/26/14 14:32:00,8.924099E-001,8.226000E-001,5.249990E-002,1.731000E-002,8.927870E-001,8.229694E-001,5.249990E-002,1.731777E-002,8.980638E-002,4.490275E-002,0.000000E+000,4.490363E-002
10/26/14 14:33:00,10/26/14 14:33:00,8.767793E-001,8.112000E-001,4.996729E-002,1.561200E-002,8.771506E-001,8.115643E-001,4.996729E-002,1.561901E-002,8.981696E-002,4.490922E-002,0.000000E+000,4.490774E-002
10/26/14 14:34:00,10/26/14 14:34:00,8.626105E-001,7.980000E-001,4.896245E-002,1.564800E-002,8.629758E-001,7.983583E-001,4.896245E-002,1.565503E-002,8.981671E-002,4.490516E-002,0.000000E+000,4.491156E-002
10/26/14 14:35:00,10/26/14 14:35:00,8.487455E-001,7.866000E-001,4.646750E-002,1.567800E-002,8.491057E-001,7.869532E-001,4.646750E-002,1.568504E-002,8.981307E-002,4.490429E-002,0.000000E+000,4.490878E-002
10/26/14 14:36:00,10/26/14 14:36:00,8.346795E-001,7.746000E-001,4.436545E-002,1.571400E-002,8.350344E-001,7.749479E-001,4.436545E-002,1.572105E-002,8.980812E-002,4.490740E-002,0.000000E+000,4.490073E-002
10/26/14 14:37:00,10/26/14 14:37:00,8.208359E-001,7.632000E-001,4.189195E-002,1.574400E-002,8.211857E-001,7.635427E-001,4.189195E-002,1.575107E-002,8.981635E-002,4.490654E-002,0.000000E+000,4.490982E-002
