Vertex Num,Start Time,End Time,Total Intensity Received [J/m2],Diffuse Intensity Received [J/m2],Direct Intensity Received [J/m2],Reflected Intensity Received [J/m2],Total Intensity Received [%ambiant],Diffuse Intensity Received [%ambiant],Direct Intensity Received [%ambiant],Reflected Intensity Received [%ambiant]
608,04/09/14 10:01:00,04/09/14 11:00:00,2.823651E+002,1.514065E+002,1.297013E+002,1.257271E+000,3.712506E+003,3.981543E+003,3.482048E+003,1.607452E+003
609,04/09/14 10:01:00,04/09/14 11:00:00,6.851144E+001,6.549786E+001,0.000000E+000,3.013591E+000,9.007813E+002,1.722400E+003,0.000000E+000,3.852950E+003
610,04/09/14 10:01:00,04/09/14 11:00:00,1.041582E+002,1.018369E+002,0.000000E+000,2.321242E+000,1.369461E+003,2.678010E+003,0.000000E+000,2.967765E+003
611,04/09/14 10:01:00,04/09/14 11:00:00,4.071985E+002,1.806521E+002,2.265348E+002,1.157668E-002,5.353803E+003,4.750616E+003,6.081707E+003,1.480107E+001
612,04/09/14 10:01:00,04/09/14 11:00:00,5.951065E+001,5.629062E+001,0.000000E+000,3.220035E+000,7.824399E+002,1.480277E+003,0.000000E+000,4.116894E+003
613,04/09/14 10:01:00,04/09/14 11:00:00,1.326358E+002,1.307901E+002,1.221949E-001,1.723536E+000,1.743882E+003,3.439393E+003,3.280528E+000,2.203584E+003
614,04/09/14 10:01:00,04/09/14 11:00:00,3.475567E+002,1.973282E+002,1.501174E+002,1.110390E-001,4.569639E+003,5.189148E+003,4.030154E+003,1.419661E+002
615,04/09/14 10:01:00,04/09/14 11:00:00,7.613747E+001,7.325703E+001,0.000000E+000,2.880442E+000,1.001047E+003,1.926443E+003,0.000000E+000,3.682716E+003
616,04/09/14 10:01:00,04/09/14 11:00:00,1.536525E+002,1.436387E+002,8.569937E+000,1.443902E+000,2.020207E+003,3.777272E+003,2.300743E+002,1.846064E+003
617,04/09/14 10:01:00,04/09/14 11:00:00,1.406905E+002,1.391895E+002,0.000000E+000,1.501055E+000,1.849784E+003,3.660272E+003,0.000000E+000,1.919136E+003
618,04/09/14 10:01:00,04/09/14 11:00:00,4.582985E+001,4.257013E+001,0.000000E+000,3.259715E+000,6.025660E+002,1.119469E+003,0.000000E+000,4.167626E+003
619,04/09/14 10:01:00,04/09/14 11:00:00,2.983056E+001,2.789298E+001,0.000000E+000,1.937579E+000,3.922090E+002,7.335028E+002,0.000000E+000,2.477242E+003
620,04/09/14 10:01:00,04/09/14 11:00:00,3.371500E+002,1.292258E+002,2.066307E+002,1.293524E+000,4.432813E+003,3.398257E+003,5.547348E+003,1.653803E+003
621,04/09/14 10:01:00,04/09/14 11:00:00,3.585334E+002,1.328736E+002,2.246138E+002,1.045998E+000,4.713959E+003,3.494184E+003,6.030133E+003,1.337334E+003
622,04/09/14 10:01:00,04/09/14 11:00:00,4.260551E+002,1.822337E+002,2.432457E+002,5.757563E-001,5.601728E+003,4.792206E+003,6.530339E+003,7.361185E+002
623,04/09/14 10:01:00,04/09/14 11:00:00,7.199120E+001,4.838802E+001,2.229465E+001,1.308536E+000,9.465328E+002,1.272462E+003,5.985373E+002,1.672995E+003
624,04/09/14 10:01:00,04/09/14 11:00:00,1.299695E+002,5.307221E+001,7.605915E+001,8.380839E-001,1.708825E+003,1.395642E+003,2.041936E+003,1.071511E+003
625,04/09/14 10:01:00,04/09/14 11:00:00,1.688552E+002,1.152026E+002,5.189370E+001,1.758852E+000,2.220090E+003,3.029488E+003,1.393173E+003,2.248736E+003
626,04/09/14 10:01:00,04/09/14 11:00:00,4.163421E+002,1.693661E+002,2.461469E+002,8.291007E-001,5.474022E+003,4.453827E+003,6.608228E+003,1.060026E+003
627,04/09/14 10:01:00,04/09/14 11:00:00,9.181283E+001,8.959661E+001,0.000000E+000,2.216215E+000,1.207145E+003,2.356126E+003,0.000000E+000,2.833485E+003
628,04/09/14 10:01:00,04/09/14 11:00:00,1.311202E+002,1.043400E+002,2.483263E+001,1.947630E+000,1.723955E+003,2.743832E+003,6.666736E+002,2.490093E+003
629,04/09/14 10:01:00,04/09/14 11:00:00,3.636001E+002,1.413007E+002,2.212197E+002,1.079614E+000,4.780576E+003,3.715790E+003,5.939015E+003,1.380313E+003
630,04/09/14 10:01:00,04/09/14 11:00:00,9.785541E+001,9.554570E+001,0.000000E+000,2.309710E+000,1.286593E+003,2.512569E+003,0.000000E+000,2.953021E+003
631,04/09/14 10:01:00,04/09/14 11:00:00,3.441690E+002,1.347451E+002,2.082526E+002,1.171312E+000,4.525098E+003,3.543396E+003,5.590892E+003,1.497552E+003
632,04/09/14 10:01:00,04/09/14 11:00:00,2.610434E+002,9.114318E+001,1.694420E+002,4.582386E-001,3.432172E+003,2.396796E+003,4.548955E+003,5.858693E+002
633,04/09/14 10:01:00,04/09/14 11:00:00,2.552343E+002,1.185407E+002,1.362363E+002,4.573605E-001,3.355794E+003,3.117270E+003,3.657491E+003,5.847466E+002
634,04/09/14 10:01:00,04/09/14 11:00:00,7.672351E+001,7.398323E+001,0.000000E+000,2.740283E+000,1.008753E+003,1.945540E+003,0.000000E+000,3.503519E+003
635,04/09/14 10:01:00,04/09/14 11:00:00,1.060602E+002,1.037892E+002,0.000000E+000,2.271020E+000,1.394468E+003,2.729348E+003,0.000000E+000,2.903555E+003
636,04/09/14 10:01:00,04/09/14 11:00:00,8.746807E+001,8.483337E+001,0.000000E+000,2.634695E+000,1.150021E+003,2.230867E+003,0.000000E+000,3.368522E+003
637,04/09/14 10:01:00,04/09/14 11:00:00,8.177103E+001,7.902166E+001,0.000000E+000,2.749370E+000,1.075117E+003,2.078036E+003,0.000000E+000,3.515137E+003
638,04/09/14 10:01:00,04/09/14 11:00:00,9.021415E+001,8.762885E+001,0.000000E+000,2.585305E+000,1.186126E+003,2.304379E+003,0.000000E+000,3.305376E+003
639,04/09/14 10:01:00,04/09/14 11:00:00,8.867950E+001,8.606760E+001,0.000000E+000,2.611910E+000,1.165949E+003,2.263323E+003,0.000000E+000,3.339391E+003
640,04/09/14 10:01:00,04/09/14 11:00:00,1.532020E+002,9.877750E+001,5.252273E+001,1.901772E+000,2.014284E+003,2.597556E+003,1.410061E+003,2.431462E+003
641,04/09/14 10:01:00,04/09/14 11:00:00,2.630607E+002,1.095676E+002,1.521372E+002,1.355936E+000,3.458694E+003,2.881304E+003,4.084378E+003,1.733598E+003
642,04/09/14 10:01:00,04/09/14 11:00:00,9.635480E+001,9.414516E+001,0.000000E+000,2.209642E+000,1.266863E+003,2.475739E+003,0.000000E+000,2.825082E+003
643,04/09/14 10:01:00,04/09/14 11:00:00,3.025537E+002,1.178715E+002,1.835658E+002,1.116454E+000,3.977945E+003,3.099673E+003,4.928131E+003,1.427414E+003
644,04/09/14 10:01:00,04/09/14 11:00:00,2.119174E+002,1.138479E+002,9.648931E+001,1.580196E+000,2.786268E+003,2.993862E+003,2.590417E+003,2.020320E+003
645,04/09/14 10:01:00,04/09/14 11:00:00,3.141938E+002,1.220166E+002,1.911368E+002,1.040416E+000,4.130987E+003,3.208675E+003,5.131388E+003,1.330197E+003
646,04/09/14 10:01:00,04/09/14 11:00:00,8.287397E+001,8.016949E+001,0.000000E+000,2.704485E+000,1.089618E+003,2.108220E+003,0.000000E+000,3.457750E+003
647,04/09/14 10:01:00,04/09/14 11:00:00,8.147998E+001,7.873135E+001,0.000000E+000,2.748625E+000,1.071290E+003,2.070402E+003,0.000000E+000,3.514185E+003
648,04/09/14 10:01:00,04/09/14 11:00:00,7.005116E+001,6.709669E+001,0.000000E+000,2.954465E+000,9.210254E+002,1.764445E+003,0.000000E+000,3.777356E+003
649,04/09/14 10:01:00,04/09/14 11:00:00,7.535883E+001,7.249542E+001,0.000000E+000,2.863406E+000,9.908099E+002,1.906415E+003,0.000000E+000,3.660935E+003
650,04/09/14 10:01:00,04/09/14 11:00:00,1.532932E+002,9.393650E+001,5.741664E+001,1.939997E+000,2.015482E+003,2.470252E+003,1.541446E+003,2.480334E+003
651,04/09/14 10:01:00,04/09/14 11:00:00,2.191542E+002,9.302325E+001,1.246036E+002,1.527389E+000,2.881417E+003,2.446236E+003,3.345192E+003,1.952804E+003
652,04/09/14 10:01:00,04/09/14 11:00:00,9.900836E+001,9.675228E+001,0.000000E+000,2.256078E+000,1.301751E+003,2.544299E+003,0.000000E+000,2.884452E+003
653,04/09/14 10:01:00,04/09/14 11:00:00,2.733520E+002,1.011838E+002,1.709697E+002,1.198557E+000,3.594003E+003,2.660833E+003,4.589967E+003,1.532385E+003
654,04/09/14 10:01:00,04/09/14 11:00:00,1.199023E+002,1.181718E+002,0.000000E+000,1.730573E+000,1.576463E+003,3.107568E+003,0.000000E+000,2.212581E+003
655,04/09/14 10:01:00,04/09/14 11:00:00,9.109107E+001,8.859653E+001,0.000000E+000,2.494535E+000,1.197656E+003,2.329827E+003,0.000000E+000,3.189325E+003
656,04/09/14 10:01:00,04/09/14 11:00:00,7.829682E+001,7.549523E+001,0.000000E+000,2.801590E+000,1.029438E+003,1.985301E+003,0.000000E+000,3.581902E+003
657,04/09/14 10:01:00,04/09/14 11:00:00,2.550613E+002,1.245183E+002,1.291539E+002,1.389140E+000,3.353519E+003,3.274463E+003,3.467352E+003,1.776050E+003
658,04/09/14 10:01:00,04/09/14 11:00:00,2.998470E+002,1.220576E+002,1.767232E+002,1.066171E+000,3.942357E+003,3.209754E+003,4.744431E+003,1.363126E+003
659,04/09/14 10:01:00,04/09/14 11:00:00,1.286487E+002,1.198440E+002,7.059826E+000,1.744779E+000,1.691459E+003,3.151544E+003,1.895329E+002,2.230742E+003
660,04/09/14 10:01:00,04/09/14 11:00:00,3.232321E+002,1.198116E+002,2.024224E+002,9.981068E-001,4.249822E+003,3.150692E+003,5.434368E+003,1.276104E+003
661,04/09/14 10:01:00,04/09/14 11:00:00,6.696326E+001,6.391501E+001,0.000000E+000,3.048249E+000,8.804260E+002,1.680776E+003,0.000000E+000,3.897262E+003
662,04/09/14 10:01:00,04/09/14 11:00:00,3.097938E+002,1.048959E+002,2.039240E+002,9.738939E-001,4.073137E+003,2.758453E+003,5.474682E+003,1.245147E+003
663,04/09/14 10:01:00,04/09/14 11:00:00,1.039275E+002,1.018270E+002,0.000000E+000,2.100461E+000,1.366427E+003,2.677749E+003,0.000000E+000,2.685491E+003
664,04/09/14 10:01:00,04/09/14 11:00:00,8.176984E+001,7.904671E+001,0.000000E+000,2.723124E+000,1.075101E+003,2.078695E+003,0.000000E+000,3.481582E+003
665,04/09/14 10:01:00,04/09/14 11:00:00,2.641853E+002,1.326080E+002,1.303433E+002,1.234066E+000,3.473481E+003,3.487197E+003,3.499285E+003,1.577783E+003
666,04/09/14 10:01:00,04/09/14 11:00:00,3.511377E+002,1.413378E+002,2.090877E+002,7.121517E-001,4.616722E+003,3.716767E+003,5.613310E+003,9.105035E+002
667,04/09/14 10:01:00,04/09/14 11:00:00,1.237985E+002,1.195481E+002,2.525942E+000,1.724439E+000,1.627690E+003,3.143762E+003,6.781315E+001,2.204738E+003
668,04/09/14 10:01:00,04/09/14 11:00:00,3.593768E+002,1.318602E+002,2.267710E+002,7.456098E-001,4.725048E+003,3.467532E+003,6.088049E+003,9.532805E+002
669,04/09/14 10:01:00,04/09/14 11:00:00,7.445051E+001,7.158865E+001,0.000000E+000,2.861864E+000,9.788674E+002,1.882570E+003,0.000000E+000,3.658963E+003
670,04/09/14 10:01:00,04/09/14 11:00:00,3.764230E+002,1.320563E+002,2.437709E+002,5.958049E-001,4.949170E+003,3.472690E+003,6.544439E+003,7.617512E+002
671,04/09/14 10:01:00,04/09/14 11:00:00,1.005389E+002,9.828934E+001,0.000000E+000,2.249559E+000,1.321875E+003,2.584719E+003,0.000000E+000,2.876116E+003
672,04/09/14 10:01:00,04/09/14 11:00:00,9.340885E+001,9.091724E+001,0.000000E+000,2.491608E+000,1.228130E+003,2.390855E+003,0.000000E+000,3.185583E+003
673,04/09/14 10:01:00,04/09/14 11:00:00,3.509964E+002,1.157115E+002,2.347037E+002,5.811387E-001,4.614864E+003,3.042871E+003,6.301015E+003,7.430001E+002
674,04/09/14 10:01:00,04/09/14 11:00:00,4.091612E+002,1.898015E+002,2.189405E+002,4.192141E-001,5.379609E+003,4.991217E+003,5.877826E+003,5.359756E+002
675,04/09/14 10:01:00,04/09/14 11:00:00,2.695538E+002,1.872090E+002,8.186691E+001,4.778525E-001,3.544065E+003,4.923043E+003,2.197854E+003,6.109462E+002
676,04/09/14 10:01:00,04/09/14 11:00:00,1.469806E+002,1.455650E+002,0.000000E+000,1.415666E+000,1.932486E+003,3.827928E+003,0.000000E+000,1.809965E+003
677,04/09/14 10:01:00,04/09/14 11:00:00,8.480346E+001,8.210183E+001,0.000000E+000,2.701628E+000,1.114987E+003,2.159035E+003,0.000000E+000,3.454098E+003
678,04/09/14 10:01:00,04/09/14 11:00:00,3.789232E+002,1.691933E+002,2.088343E+002,8.956119E-001,4.982042E+003,4.449282E+003,5.606507E+003,1.145062E+003
679,04/09/14 10:01:00,04/09/14 11:00:00,3.622872E+002,1.593899E+002,2.018321E+002,1.065198E+000,4.763313E+003,4.191482E+003,5.418522E+003,1.361882E+003
680,04/09/14 10:01:00,04/09/14 11:00:00,3.228657E+002,1.374049E+002,1.841972E+002,1.263598E+000,4.245005E+003,3.613342E+003,4.945084E+003,1.615541E+003
681,04/09/14 10:01:00,04/09/14 11:00:00,6.411413E+001,6.101628E+001,0.000000E+000,3.097849E+000,8.429658E+002,1.604548E+003,0.000000E+000,3.960677E+003
682,04/09/14 10:01:00,04/09/14 11:00:00,8.171082E+001,7.894649E+001,0.000000E+000,2.764338E+000,1.074325E+003,2.076059E+003,0.000000E+000,3.534274E+003
683,04/09/14 10:01:00,04/09/14 11:00:00,8.104951E+001,7.828164E+001,0.000000E+000,2.767878E+000,1.065630E+003,2.058575E+003,0.000000E+000,3.538801E+003
684,04/09/14 10:01:00,04/09/14 11:00:00,3.282318E+000,1.704219E-001,0.000000E+000,3.111897E+000,4.315558E+001,4.481591E+000,0.000000E+000,3.978636E+003
685,04/09/14 10:01:00,04/09/14 11:00:00,2.398135E+001,2.255444E+001,0.000000E+000,1.426918E+000,3.153043E+002,5.931149E+002,0.000000E+000,1.824350E+003
686,04/09/14 10:01:00,04/09/14 11:00:00,3.187793E+002,1.763934E+002,1.417454E+002,6.404781E-001,4.191276E+003,4.638625E+003,3.805393E+003,8.188670E+002
687,04/09/14 10:01:00,04/09/14 11:00:00,4.309834E+002,1.790762E+002,2.516275E+002,2.798243E-001,5.666525E+003,4.709173E+003,6.755362E+003,3.577622E+002
688,04/09/14 10:01:00,04/09/14 11:00:00,1.263686E+002,1.193650E+002,5.181781E+000,1.821904E+000,1.661482E+003,3.138945E+003,1.391136E+002,2.329349E+003
689,04/09/14 10:01:00,04/09/14 11:00:00,6.780798E+001,6.483172E+001,0.000000E+000,2.976259E+000,8.915321E+002,1.704882E+003,0.000000E+000,3.805221E+003
690,04/09/14 10:01:00,04/09/14 11:00:00,1.633121E+001,1.302086E+001,0.000000E+000,3.310349E+000,2.147211E+002,3.424101E+002,0.000000E+000,4.232363E+003
691,04/09/14 10:01:00,04/09/14 11:00:00,9.961432E+000,6.113940E+000,0.000000E+000,3.847492E+000,1.309719E+002,1.607785E+002,0.000000E+000,4.919113E+003
692,04/09/14 10:01:00,04/09/14 11:00:00,3.332693E+002,1.306350E+002,2.015785E+002,1.055804E+000,4.381790E+003,3.435314E+003,5.411713E+003,1.349871E+003
693,04/09/14 10:01:00,04/09/14 11:00:00,6.394280E+000,2.354847E+000,0.000000E+000,4.039433E+000,8.407133E+001,6.192551E+001,0.000000E+000,5.164515E+003
694,04/09/14 10:01:00,04/09/14 11:00:00,1.000976E+002,9.780723E+001,0.000000E+000,2.290395E+000,1.316073E+003,2.572041E+003,0.000000E+000,2.928327E+003
695,04/09/14 10:01:00,04/09/14 11:00:00,3.267987E+002,1.250276E+002,2.015815E+002,1.895760E-001,4.296715E+003,3.287857E+003,5.411794E+003,2.423776E+002
696,04/09/14 10:01:00,04/09/14 11:00:00,3.367098E+002,1.723395E+002,1.642287E+002,1.415824E-001,4.427025E+003,4.532020E+003,4.408994E+003,1.810166E+002
697,04/09/14 10:01:00,04/09/14 11:00:00,1.282074E+002,1.244621E+002,2.055403E+000,1.689851E+000,1.685657E+003,3.272986E+003,5.518075E+001,2.160516E+003
698,04/09/14 10:01:00,04/09/14 11:00:00,5.963691E+001,5.653859E+001,0.000000E+000,3.098322E+000,7.840999E+002,1.486798E+003,0.000000E+000,3.961281E+003
699,04/09/14 10:01:00,04/09/14 11:00:00,8.807056E+000,4.953930E+000,0.000000E+000,3.853127E+000,1.157943E+002,1.302737E+002,0.000000E+000,4.926317E+003
700,04/09/14 10:01:00,04/09/14 11:00:00,2.994269E+002,1.078197E+002,1.907432E+002,8.639520E-001,3.936833E+003,2.835340E+003,5.120821E+003,1.104584E+003
701,04/09/14 10:01:00,04/09/14 11:00:00,1.305812E+001,9.573708E+000,0.000000E+000,3.484413E+000,1.716868E+002,2.517602E+002,0.000000E+000,4.454908E+003
702,04/09/14 10:01:00,04/09/14 11:00:00,2.538359E+001,2.363206E+001,0.000000E+000,1.751526E+000,3.337408E+002,6.214534E+002,0.000000E+000,2.239370E+003
703,04/09/14 10:01:00,04/09/14 11:00:00,1.231511E+001,8.711390E+000,0.000000E+000,3.603716E+000,1.619177E+002,2.290838E+002,0.000000E+000,4.607440E+003
704,04/09/14 10:01:00,04/09/14 11:00:00,2.700894E+002,1.191900E+002,1.489454E+002,1.954010E+000,3.551108E+003,3.134344E+003,3.998690E+003,2.498250E+003
705,04/09/14 10:01:00,04/09/14 11:00:00,3.501640E+002,1.304419E+002,2.180302E+002,1.691849E+000,4.603919E+003,3.430236E+003,5.853388E+003,2.163070E+003
706,04/09/14 10:01:00,04/09/14 11:00:00,1.489758E+002,1.162273E+002,3.077136E+001,1.977145E+000,1.958719E+003,3.056435E+003,8.261088E+002,2.527828E+003
707,04/09/14 10:01:00,04/09/14 11:00:00,1.083936E+002,1.063604E+002,0.000000E+000,2.033159E+000,1.425148E+003,2.796965E+003,0.000000E+000,2.599445E+003
708,04/09/14 10:01:00,04/09/14 11:00:00,2.819118E+001,2.620087E+001,0.000000E+000,1.990307E+000,3.706547E+002,6.890054E+002,0.000000E+000,2.544657E+003
709,04/09/14 10:01:00,04/09/14 11:00:00,7.284436E+001,7.095620E+001,0.000000E+000,1.888163E+000,9.577501E+002,1.865938E+003,0.000000E+000,2.414063E+003
710,04/09/14 10:01:00,04/09/14 11:00:00,3.153120E+002,1.209569E+002,1.927892E+002,1.565956E+000,4.145689E+003,3.180808E+003,5.175749E+003,2.002113E+003
711,04/09/14 10:01:00,04/09/14 11:00:00,2.293120E+002,9.949463E+001,1.274826E+002,2.334720E+000,3.014970E+003,2.616415E+003,3.422485E+003,2.984997E+003
712,04/09/14 10:01:00,04/09/14 11:00:00,2.567759E+002,9.538328E+001,1.591677E+002,2.224899E+000,3.376063E+003,2.508298E+003,4.273125E+003,2.844588E+003
713,04/09/14 10:01:00,04/09/14 11:00:00,1.120894E+002,1.009902E+002,8.770158E+000,2.328989E+000,1.473739E+003,2.655744E+003,2.354496E+002,2.977669E+003
714,04/09/14 10:01:00,04/09/14 11:00:00,1.004208E+002,9.815543E+001,0.000000E+000,2.265420E+000,1.320323E+003,2.581197E+003,0.000000E+000,2.896396E+003
715,04/09/14 10:01:00,04/09/14 11:00:00,5.252818E+001,5.056488E+001,0.000000E+000,1.963299E+000,6.906349E+002,1.329707E+003,0.000000E+000,2.510126E+003
716,04/09/14 10:01:00,04/09/14 11:00:00,7.711735E+001,7.500405E+001,0.000000E+000,2.113299E+000,1.013931E+003,1.972385E+003,0.000000E+000,2.701905E+003
717,04/09/14 10:01:00,04/09/14 11:00:00,2.167568E+002,9.044895E+001,1.241821E+002,2.125813E+000,2.849896E+003,2.378540E+003,3.333876E+003,2.717905E+003
718,04/09/14 10:01:00,04/09/14 11:00:00,2.003661E+002,1.047184E+002,9.338986E+001,2.257875E+000,2.634393E+003,2.753784E+003,2.507208E+003,2.886749E+003
719,04/09/14 10:01:00,04/09/14 11:00:00,2.836215E+002,1.023005E+002,1.791594E+002,2.161550E+000,3.729025E+003,2.690200E+003,4.809835E+003,2.763594E+003
720,04/09/14 10:01:00,04/09/14 11:00:00,1.011516E+002,9.879868E+001,0.000000E+000,2.352877E+000,1.329930E+003,2.598113E+003,0.000000E+000,3.008212E+003
721,04/09/14 10:01:00,04/09/14 11:00:00,9.660368E+001,9.418317E+001,0.000000E+000,2.420503E+000,1.270135E+003,2.476739E+003,0.000000E+000,3.094673E+003
722,04/09/14 10:01:00,04/09/14 11:00:00,8.636371E+001,8.417802E+001,0.000000E+000,2.185683E+000,1.135501E+003,2.213633E+003,0.000000E+000,2.794450E+003
723,04/09/14 10:01:00,04/09/14 11:00:00,9.521909E+001,9.292821E+001,0.000000E+000,2.290886E+000,1.251931E+003,2.443737E+003,0.000000E+000,2.928955E+003
724,04/09/14 10:01:00,04/09/14 11:00:00,2.252978E+002,8.979577E+001,1.333181E+002,2.183922E+000,2.962191E+003,2.361363E+003,3.579147E+003,2.792198E+003
725,04/09/14 10:01:00,04/09/14 11:00:00,3.658717E+002,1.956624E+002,1.701997E+002,9.535982E-003,4.810442E+003,5.145343E+003,4.569297E+003,1.219199E+001
726,04/09/14 10:01:00,04/09/14 11:00:00,5.909877E+001,5.835602E+001,0.000000E+000,7.427503E-001,7.770245E+002,1.534591E+003,0.000000E+000,9.496246E+002
727,04/09/14 10:01:00,04/09/14 11:00:00,4.484205E+002,2.056105E+002,2.426211E+002,1.889469E-001,5.895786E+003,5.406949E+003,6.513570E+003,2.415732E+002
728,04/09/14 10:01:00,04/09/14 11:00:00,1.897280E+002,1.256722E+002,6.371301E+001,3.428346E-001,2.494524E+003,3.304807E+003,1.710483E+003,4.383225E+002
729,04/09/14 10:01:00,04/09/14 11:00:00,4.154131E+001,3.835440E+001,0.000000E+000,3.186910E+000,5.461808E+002,1.008607E+003,0.000000E+000,4.074543E+003
730,04/09/14 10:01:00,04/09/14 11:00:00,1.534766E+001,1.280836E+001,0.000000E+000,2.539298E+000,2.017894E+002,3.368220E+002,0.000000E+000,3.246555E+003
731,04/09/14 10:01:00,04/09/14 11:00:00,2.870414E+002,1.139477E+002,1.716563E+002,1.437513E+000,3.773991E+003,2.996487E+003,4.608401E+003,1.837896E+003
732,04/09/14 10:01:00,04/09/14 11:00:00,2.091563E+001,1.883037E+001,0.000000E+000,2.085257E+000,2.749965E+002,4.951831E+002,0.000000E+000,2.666052E+003
733,04/09/14 10:01:00,04/09/14 11:00:00,7.225165E+001,7.163919E+001,0.000000E+000,6.124567E-001,9.499571E+002,1.883899E+003,0.000000E+000,7.830411E+002
734,04/09/14 10:01:00,04/09/14 11:00:00,3.943213E+002,2.053081E+002,1.889977E+002,1.542961E-002,5.184495E+003,5.398997E+003,5.073960E+003,1.972714E+001
735,04/09/14 10:01:00,04/09/14 11:00:00,8.746391E+000,6.314907E+000,0.000000E+000,2.431484E+000,1.149966E+002,1.660634E+002,0.000000E+000,3.108712E+003
736,04/09/14 10:01:00,04/09/14 11:00:00,1.529879E+002,8.582870E+001,6.457634E+001,2.582886E+000,2.011469E+003,2.257041E+003,1.733660E+003,3.302284E+003
737,04/09/14 10:01:00,04/09/14 11:00:00,3.306534E+002,1.959981E+002,1.343615E+002,2.938253E-001,4.347396E+003,5.154169E+003,3.607160E+003,3.756629E+002
738,04/09/14 10:01:00,04/09/14 11:00:00,3.693680E+002,2.001993E+002,1.688868E+002,2.819783E-001,4.856412E+003,5.264649E+003,4.534049E+003,3.605162E+002
739,04/09/14 10:01:00,04/09/14 11:00:00,3.021581E+001,2.863874E+001,0.000000E+000,1.577068E+000,3.972743E+002,7.531142E+002,0.000000E+000,2.016320E+003
740,04/09/14 10:01:00,04/09/14 11:00:00,2.054684E+002,1.563766E+002,4.788634E+001,1.205428E+000,2.701477E+003,4.112243E+003,1.285589E+003,1.541169E+003
741,04/09/14 10:01:00,04/09/14 11:00:00,1.863255E+002,1.460108E+002,3.889614E+001,1.418523E+000,2.449788E+003,3.839652E+003,1.044232E+003,1.813617E+003
742,04/09/14 10:01:00,04/09/14 11:00:00,7.133127E+001,6.836203E+001,0.000000E+000,2.969240E+000,9.378560E+002,1.797719E+003,0.000000E+000,3.796246E+003
743,04/09/14 10:01:00,04/09/14 11:00:00,7.884388E+001,7.602271E+001,0.000000E+000,2.821167E+000,1.036631E+003,1.999172E+003,0.000000E+000,3.606932E+003
744,04/09/14 10:01:00,04/09/14 11:00:00,3.782201E+000,1.229907E+000,0.000000E+000,2.552294E+000,4.972798E+001,3.234293E+001,0.000000E+000,3.263170E+003
745,04/09/14 10:01:00,04/09/14 11:00:00,2.334713E+001,2.125684E+001,0.000000E+000,2.090296E+000,3.069656E+002,5.589919E+002,0.000000E+000,2.672494E+003
746,04/09/14 10:01:00,04/09/14 11:00:00,3.871655E+001,3.690949E+001,0.000000E+000,1.807059E+000,5.090412E+002,9.706104E+002,0.000000E+000,2.310369E+003
747,04/09/14 10:01:00,04/09/14 11:00:00,1.197906E+002,8.401819E+001,3.476410E+001,1.008307E+000,1.574994E+003,2.209430E+003,9.333007E+002,1.289146E+003
748,04/09/14 10:01:00,04/09/14 11:00:00,3.394328E+002,1.922803E+002,1.467024E+002,4.501063E-001,4.462827E+003,5.056402E+003,3.938473E+003,5.754720E+002
749,04/09/14 10:01:00,04/09/14 11:00:00,1.910721E+002,1.447688E+002,4.485907E+001,1.444270E+000,2.512196E+003,3.806991E+003,1.204317E+003,1.846534E+003
750,04/09/14 10:01:00,04/09/14 11:00:00,9.837975E+001,9.594228E+001,0.000000E+000,2.437469E+000,1.293487E+003,2.522998E+003,0.000000E+000,3.116364E+003
751,04/09/14 10:01:00,04/09/14 11:00:00,1.739218E+001,1.532498E+001,0.000000E+000,2.067196E+000,2.286705E+002,4.030017E+002,0.000000E+000,2.642960E+003
752,04/09/14 10:01:00,04/09/14 11:00:00,4.324115E+001,4.174030E+001,0.000000E+000,1.500854E+000,5.685302E+002,1.097646E+003,0.000000E+000,1.918879E+003
753,04/09/14 10:01:00,04/09/14 11:00:00,5.550021E+001,5.422091E+001,0.000000E+000,1.279302E+000,7.297109E+002,1.425849E+003,0.000000E+000,1.635619E+003
754,04/09/14 10:01:00,04/09/14 11:00:00,3.678444E+002,1.922677E+002,1.751022E+002,4.743927E-001,4.836379E+003,5.056073E+003,4.700913E+003,6.065228E+002
755,04/09/14 10:01:00,04/09/14 11:00:00,1.130387E+002,1.094039E+002,1.488855E+000,2.145968E+000,1.486221E+003,2.876998E+003,3.997082E+001,2.743674E+003
756,04/09/14 10:01:00,04/09/14 11:00:00,3.168668E+001,2.982402E+001,0.000000E+000,1.862653E+000,4.166131E+002,7.842836E+002,0.000000E+000,2.381448E+003
757,04/09/14 10:01:00,04/09/14 11:00:00,4.380122E+001,4.217464E+001,0.000000E+000,1.626589E+000,5.758939E+002,1.109068E+003,0.000000E+000,2.079634E+003
758,04/09/14 10:01:00,04/09/14 11:00:00,1.175308E+002,7.976297E+001,3.625908E+001,1.508706E+000,1.545282E+003,2.097530E+003,9.734357E+002,1.928917E+003
759,04/09/14 10:01:00,04/09/14 11:00:00,3.844278E+002,1.852663E+002,1.985374E+002,6.240540E-001,5.054417E+003,4.871956E+003,5.330071E+003,7.978685E+002
760,04/09/14 10:01:00,04/09/14 11:00:00,3.295280E+002,1.609369E+002,1.674744E+002,1.116735E+000,4.332600E+003,4.232163E+003,4.496132E+003,1.427773E+003
